Date,NVDA,MSFT,JNJ,JPM,RTX,V
2014-03-14,0.4219632148742676,31.51372337341309,66.96875762939453,41.175559997558594,53.71578598022461,50.70317077636719
2014-03-17,0.4219632148742676,31.80627822875977,67.77688598632812,41.74101257324219,54.57924270629883,51.39446258544922
2014-03-18,0.4319086074829101,33.060150146484375,67.78411865234375,42.088958740234375,54.70804214477539,51.99848556518555
2014-03-19,0.4394859373569488,32.82608413696289,67.53157806396484,42.26295471191406,54.38840866088867,51.403656005859375
2014-03-20,0.4397226572036743,33.712162017822266,67.91401672363281,43.57505416870117,54.27393341064453,50.9443244934082
2014-03-21,0.4390124082565307,33.570045471191406,69.22002410888672,43.61855697631836,54.655555725097656,51.30029678344727
2014-03-24,0.4368812143802643,33.854244232177734,68.69328308105469,44.270973205566406,54.26437759399414,50.69857406616211
2014-03-25,0.4368812143802643,33.72052001953125,70.26629638671875,44.16949844360352,54.95610809326172,50.15887451171875
2014-03-26,0.4269359409809112,33.260765075683594,70.02818298339844,43.42283248901367,54.66034698486328,49.53417205810547
2014-03-27,0.4212529063224792,32.90131378173828,70.19413757324219,43.43731689453125,54.28823852539063,49.55485153198242
2014-03-28,0.423857569694519,33.68707275390625,70.30960845947266,43.52431106567383,54.77006912231445,48.70968246459961
2014-03-31,0.4240944385528564,34.26384735107422,70.87965393066406,44.010009765625,55.73847198486328,49.57551574707031
2014-04-01,0.4416170120239258,34.62328338623047,70.67040252685547,43.98100280761719,56.25367736816406,49.30910873413086
2014-04-02,0.4387755095958709,34.564781188964844,70.87965393066406,44.1196174621582,57.18394470214844,49.2999153137207
2014-04-03,0.4435113370418548,34.28056716918945,70.90130615234375,44.250919342041016,57.136226654052734,49.38030624389648
2014-04-04,0.4297774732112884,33.32762908935547,71.0167465209961,43.630859375,56.377716064453125,47.701446533203125
2014-04-07,0.4311981201171875,33.26912307739258,70.6343002319336,43.03996276855469,55.423614501953125,46.71618270874024
2014-04-08,0.4465897679328918,33.28583908081055,70.75698852539062,42.930545806884766,55.2280158996582,46.52785873413086
2014-04-09,0.4461160898208618,33.82917785644531,71.39917755126953,43.236934661865234,55.83387756347656,47.66470336914063
2014-04-10,0.435223639011383,32.90131378173828,69.66019439697266,41.87278366088867,54.65081405639648,46.28900146484375
2014-04-11,0.4290670454502105,32.77593994140625,69.89832305908203,40.340850830078125,54.35026550292969,45.15905380249024
2014-04-14,0.4338029026985168,32.75086212158203,70.09315490722656,40.09282302856445,54.83208084106445,46.16499328613281
2014-04-15,0.4368812143802643,33.22732162475586,71.57955932617188,39.976104736328125,55.261417388916016,46.86317443847656
2014-04-16,0.4378283321857452,33.770652770996094,71.25485229492188,40.31167984008789,56.32525253295898,48.08268737792969
2014-04-17,0.4394859373569488,33.44465637207031,71.40637969970703,40.28248596191406,56.563777923583984,47.75887298583984
2014-04-21,0.4430378079414367,33.38615798950195,72.15682983398438,40.14388656616211,56.43497085571289,48.029876708984375
2014-04-22,0.4468264877796173,33.427947998046875,72.28670501708984,40.71289443969727,56.85953903198242,48.222801208496094
2014-04-23,0.452035903930664,33.17716217041016,72.3155746459961,40.88796615600586,57.07898712158203,47.95866775512695
2014-04-24,0.4560613930225372,33.31927490234375,72.1279525756836,40.99010467529297,56.75936508178711,48.09187316894531
2014-04-25,0.4435113370418548,33.36107635498047,72.00528717041016,40.63264465332031,55.91498947143555,45.687286376953125
2014-04-28,0.4416170120239258,34.163543701171875,73.12373352050781,40.47945785522461,56.14873123168945,46.25914764404297
2014-04-29,0.4425641596317291,33.86259841918945,72.90001678466797,40.92444610595703,56.08194732666016,46.546234130859375
2014-04-30,0.4373547732830047,33.770652770996094,73.08766174316406,40.8369026184082,56.44925308227539,46.53244400024414
2014-05-01,0.4397226572036743,33.43629455566406,72.53924560546875,40.64723587036133,55.719383239746094,47.33168411254883
2014-05-02,0.436407595872879,33.17716217041016,71.6589584350586,40.54511642456055,55.58580017089844,46.94814300537109
2014-05-05,0.4411435723304748,32.9598388671875,72.15682983398438,39.55300521850586,55.72895431518555,47.5705451965332
2014-05-06,0.4321452379226684,32.65056610107422,71.80326843261719,38.91104888916016,55.34253692626953,47.16403579711914
2014-05-07,0.4326189458370209,32.951473236083984,72.81346130371094,39.42898941040039,55.7718620300293,47.93111801147461
2014-05-08,0.4380652010440826,33.1353645324707,72.51761627197266,39.65513229370117,55.824344635009766,48.43636703491211
2014-05-09,0.4274094700813293,33.051788330078125,72.81346130371094,39.399810791015625,55.81003952026367,48.41571807861328
2014-05-12,0.4399595260620117,33.411224365234375,72.53202056884766,39.86669158935547,56.59239196777344,48.6201057434082
2014-05-13,0.4328556954860687,34.025726318359375,72.8928451538086,39.84479904174805,56.64486312866211,48.7027702331543
2014-05-14,0.4285934567451477,33.87422561645508,72.78459167480469,39.65513229370117,56.2469367980957,48.2885971069336
2014-05-15,0.4262255728244781,33.33546829223633,72.65469360351562,39.03505325317383,55.470252990722656,47.73408126831055
2014-05-16,0.4252784252166748,33.52907943725586,72.57532501220703,38.88916778564453,54.93329620361328,48.277099609375
2014-05-19,0.4390124082565307,33.46174240112305,72.61861419677734,39.268497467041016,55.14424514770508,48.40365219116211
2014-05-20,0.433897852897644,33.402801513671875,72.33718872070312,39.18825912475586,54.22373580932617,47.84220123291016
2014-05-21,0.433897852897644,33.96681594848633,72.97938537597656,39.48006057739258,55.05794525146485,48.343841552734375
2014-05-22,0.4358009397983551,33.75636291503906,73.35723876953125,39.79372787475586,55.1538200378418,48.17585372924805
2014-05-23,0.4398449659347534,33.77320861816406,73.37178039550781,39.779144287109375,55.39353942871094,48.797122955322266
2014-05-27,0.4476949572563171,33.83212661743164,73.24824523925781,40.22412872314453,55.54216003417969,49.35627365112305
2014-05-28,0.4515011012554168,33.68059539794922,72.87767791748047,40.45027923583984,55.59010696411133,49.1951904296875
2014-05-29,0.4507874250411987,33.95838928222656,73.2118911743164,40.64723587036133,55.78189086914063,49.395389556884766
2014-05-30,0.4519769251346588,34.46348571777344,73.72055053710938,40.53780746459961,55.719573974609375,49.43220138549805
2014-06-02,0.4505495429039001,34.337215423583984,74.23643493652344,40.37732696533203,56.2852668762207,49.13078308105469
2014-06-03,0.4486465454101562,33.91630935668945,74.4471435546875,40.5596923828125,56.48667526245117,48.62456512451172
2014-06-04,0.4491223394870758,33.94157028198242,74.60700225830078,40.6180419921875,56.16062545776367,48.64985275268555
2014-06-05,0.4510254561901092,34.690773010253906,74.99934387207031,41.31107711791992,56.65445709228516,48.83164978027344
2014-06-06,0.4526905417442322,34.91805648803711,74.97027587890625,41.55909729003906,57.00445175170898,49.01111602783203
2014-06-09,0.4531662464141845,34.74127578735352,74.99934387207031,41.88736343383789,57.574974060058594,48.91447448730469
2014-06-10,0.4555451571941376,34.60657501220703,75.63874053955078,42.237525939941406,57.11473846435547,49.29874420166016
2014-06-11,0.4614922702312469,34.39613723754883,75.072021484375,41.777957916259766,56.71678161621094,48.93747329711914
2014-06-12,0.4643467664718628,34.16043472290039,74.49797821044922,41.61016082763672,56.0216064453125,48.72809600830078
2014-06-13,0.4648226201534271,34.70759201049805,74.49797821044922,41.61016082763672,55.99282836914063,48.617652893066406
2014-06-16,0.463395208120346,34.93488693237305,74.43985748291016,41.486141204833984,56.03118515014648,48.37605285644531
2014-06-17,0.4664877355098724,35.08641815185547,74.06205749511719,41.88736343383789,56.09831237792969,48.507205963134766
2014-06-18,0.4660120606422424,35.06116485595703,74.70144653320312,42.14999008178711,56.20380401611328,48.60844039916992
2014-06-19,0.455307275056839,34.94330596923828,75.42802429199219,41.799835205078125,56.3716049194336,48.39445495605469
2014-06-20,0.4503117203712463,35.08641815185547,76.48889923095703,41.982215881347656,56.56814956665039,48.20347213745117
2014-06-23,0.4450784623622894,35.347381591796875,76.11103820800781,42.4490852355957,56.15582275390625,48.1988639831543
2014-06-24,0.4381797313690185,35.14533615112305,75.99479675292969,41.88736343383789,55.460670471191406,47.81229782104492
2014-06-25,0.4426994919776916,35.38105010986328,76.84490966796875,41.96761703491211,55.67161178588867,48.104530334472656
2014-06-26,0.4367524087429046,35.12009811401367,76.76497650146484,41.8654899597168,55.494232177734375,48.081520080566406
2014-06-27,0.4372283220291137,35.56622695922852,76.28543090820312,41.96761703491211,55.89216613769531,48.1551513671875
2014-06-30,0.4410343468189239,35.10325622558594,76.01658630371094,42.03325653076172,55.35038375854492,48.48419189453125
2014-07-01,0.446029782295227,35.24634552001953,76.92485046386719,42.29038619995117,55.580509185791016,49.29874420166016
2014-07-02,0.4443648159503937,35.2716178894043,76.91755676269531,41.84962844848633,55.20179748535156,49.43450546264648
2014-07-03,0.4484085440635681,35.187442779541016,76.59786987304688,41.90839767456055,55.38875198364258,49.818756103515625
2014-07-07,0.4448404610157013,35.347381591796875,77.36080169677734,41.6292610168457,55.18258285522461,49.87168502807617
2014-07-08,0.441272109746933,35.170597076416016,76.81584167480469,40.96077346801758,54.68877029418945,49.53113555908203
2014-07-09,0.4545936584472656,35.07798767089844,77.04837036132812,41.151763916015625,54.57851791381836,49.738243103027344
2014-07-10,0.4522149264812469,35.09483337402344,76.87397766113281,40.813846588134766,54.42030715942383,49.5955696105957
2014-07-11,0.4531662464141845,35.431549072265625,76.36534118652344,40.99014663696289,54.71755599975586,49.931522369384766
2014-07-14,0.4588755071163177,35.47364807128906,76.56879425048828,41.35010528564453,55.07712936401367,50.85880279541016
2014-07-15,0.4607785940170288,35.7346076965332,75.04293823242188,42.80458068847656,55.05794525146485,51.0313720703125
2014-07-16,0.4603027403354645,37.10674285888672,74.27274322509766,43.1278076171875,54.82781600952149,51.23618316650391
2014-07-17,0.4591134786605835,37.48555374145508,72.92853546142578,42.50340270996094,54.065528869628906,50.134010314941406
2014-07-18,0.4386553764343261,37.6202392578125,73.96755981445312,42.775203704833984,54.44905853271485,50.66783142089844
2014-07-21,0.441272109746933,37.74652099609375,73.58248138427734,42.782562255859375,54.16619873046875,50.44232940673828
2014-07-22,0.4393691122531891,37.73811721801758,74.45439147949219,43.09843063354492,53.14981842041016,50.911746978759766
2014-07-23,0.4300917685031891,37.77177810668945,74.25094604492188,43.34085464477539,52.608055114746094,50.89793395996094
2014-07-24,0.43080535531044,37.37613296508789,74.25821685791016,43.46572494506836,52.23408889770508,51.252288818359375
2014-07-25,0.4231930673122406,37.46031188964844,74.19283294677734,43.34818649291992,52.200531005859375,49.41839599609375
2014-07-28,0.42152801156044,37.01415252685547,74.19283294677734,43.48042297363281,52.25326156616211,49.291839599609375
2014-07-29,0.4229552149772644,36.94680404663086,74.08383178710938,43.07638549804688,51.45740509033203,49.12617111206055
2014-07-30,0.4300917685031891,36.68585586547852,74.33088684082031,43.27472686767578,51.001953125,49.255008697509766
2014-07-31,0.4162944555282593,36.33229064941406,72.72509002685547,42.36383056640625,50.41225051879883,48.55322647094727
2014-08-01,0.4208143651485443,36.07974624633789,72.5870590209961,41.48967742919922,50.22048568725586,48.73730850219727
2014-08-04,0.4198628664016723,36.509071350097656,72.77597045898438,41.61454772949219,50.36430740356445,48.81784057617188
2014-08-05,0.4201006591320038,36.26494216918945,72.5289306640625,41.181148529052734,50.349910736083984,48.44508361816406
2014-08-06,0.419624924659729,35.97873306274414,73.17559814453125,41.30602264404297,49.760231018066406,48.47959899902344
2014-08-07,0.4153428971767425,36.39120864868164,72.60883331298828,41.07095718383789,49.96638107299805,48.09992218017578
2014-08-08,0.4519769251346588,36.36596298217773,73.4444580078125,41.3868293762207,50.80059051513672,48.42667007446289
2014-08-11,0.4495981633663177,36.36596298217773,73.50257110595703,41.37214660644531,50.68550491333008,48.45428085327149
2014-08-12,0.4495981633663177,36.63533782958984,73.11743927001953,41.3941764831543,50.29718399047852,48.38984680175781
2014-08-13,0.4522149264812469,37.10674285888672,73.92398071289062,41.66596603393555,50.89503860473633,48.74256896972656
2014-08-14,0.4472192227840423,37.266693115234375,74.12744140625,41.856971740722656,50.99631881713867,48.99385070800781
2014-08-15,0.4529284238815307,37.70441818237305,73.50981140136719,41.68799591064453,50.92879486083984,48.45670700073242
2014-08-18,0.4591134786605835,37.97380828857422,74.62152099609375,42.04061126708984,52.114864349365234,49.40882110595703
2014-08-19,0.4628169238567352,38.397342681884766,74.81045532226562,42.28303527832031,52.34146499633789,49.56559371948242
2014-08-20,0.4599495530128479,38.0754508972168,74.99209594726562,42.341796875,52.89595413208008,49.84223556518555
2014-08-21,0.4556487798690796,38.30417251586914,75.70416259765625,42.97354507446289,53.064697265625,49.738502502441406
2014-08-22,0.4558878242969513,38.24486541748047,75.41886138916016,42.96620559692383,52.741661071777344,49.81686401367188
2014-08-25,0.4566046297550201,38.26179885864258,75.51398468017578,43.590606689453125,52.94898223876953,49.800743103027344
2014-08-26,0.4647283852100372,38.12628555297852,75.66757202148438,43.88444519042969,52.881492614746094,49.96443557739258
2014-08-27,0.4594717919826507,38.0076904296875,75.50663757324219,43.77425003051758,52.59701919555664,50.05664443969727
2014-08-28,0.4632948040962219,38.016151428222656,75.30915069580078,43.4583740234375,52.60665130615234,49.47338485717773
2014-08-29,0.4647283852100372,38.4820556640625,75.87971496582031,43.67140579223633,52.061824798583984,48.99385070800781
2014-09-02,0.4659230411052704,38.19404983520508,75.60909271240234,43.8330192565918,52.57291030883789,49.50334548950195
2014-09-03,0.4702238142490387,38.08391189575195,75.90165710449219,43.855072021484375,52.65003967285156,49.54253005981445
2014-09-04,0.4785866141319275,38.338035583496094,75.9601821899414,43.86240768432617,52.65968704223633,49.394996643066406
2014-09-05,0.4771528840065002,38.88864135742188,76.38445281982422,44.00932312011719,52.40897750854492,49.38346862792969
2014-09-08,0.4728521108627319,39.36298370361328,76.11380767822266,43.99463653564453,52.36077880859375,49.74312210083008
2014-09-09,0.4668788015842438,39.60862731933594,75.93093872070312,43.38491821289063,52.394527435302734,49.39961624145508
2014-09-10,0.468551367521286,39.67640686035156,76.80142211914062,43.502471923828125,52.31253433227539,49.999000549316406
2014-09-11,0.463772565126419,39.81193923950195,76.47955322265625,43.89912796020508,52.31736755371094,49.55406951904297
2014-09-12,0.4568434357643127,39.55781173706055,76.50152587890625,44.09746551513672,52.24022674560547,49.34427261352539
2014-09-15,0.4506312310695648,39.16817092895508,76.60391235351562,44.031368255615234,52.22576141357422,49.48260116577149
2014-09-16,0.4573214054107666,39.60862731933594,77.45246887207031,44.06808853149414,52.33183670043945,50.0958366394043
2014-09-17,0.4575602412223816,39.40534591674805,77.67924499511719,44.303165435791016,52.0859375,49.687782287597656
2014-09-18,0.4644894301891327,39.54085540771485,78.52777862548828,45.04510498046875,52.32218933105469,49.8975715637207
2014-09-19,0.4558878242969513,40.25239944458008,78.99596405029297,44.89083099365234,52.28844451904297,49.853759765625
2014-09-22,0.4513480067253113,39.86276626586914,78.91547393798828,44.74390411376953,51.33380508422852,49.30739212036133
2014-09-23,0.449436604976654,39.439239501953125,78.60826110839844,44.76594161987305,50.827545166015625,48.98003005981445
2014-09-24,0.4520648121833801,39.879695892333984,79.47146606445312,45.27282333374024,51.140960693359375,49.42958068847656
2014-09-25,0.442268431186676,38.99874114990234,78.34489440917969,44.18562698364258,50.379154205322266,48.57658767700195
2014-09-26,0.443224161863327,39.312156677246094,78.34489440917969,44.48678970336914,50.740753173828125,48.86015319824219
2014-09-29,0.4425073564052582,39.33757400512695,77.9352798461914,44.317848205566406,50.66360092163086,48.627288818359375
2014-09-30,0.4408348202705383,39.26980972290039,77.97183227539062,44.25172805786133,50.91434097290039,49.18981552124024
2014-10-01,0.43653404712677,38.88016891479492,76.29667663574219,43.90647506713867,50.06574249267578,48.41520309448242
2014-10-02,0.4346226751804352,38.761566162109375,75.9675064086914,43.51452255249024,49.77648162841797,48.34834671020508
2014-10-03,0.4355782866477966,39.041107177734375,76.9038314819336,44.59425354003906,50.345401763916016,48.87168502807617
2014-10-06,0.4329501092433929,39.041107177734375,76.70632934570312,44.505496978759766,50.24898147583008,48.82556915283203
2014-10-07,0.4284102618694305,38.56674957275391,74.89945983886719,43.83252334594727,48.89897537231445,47.963356018066406
2014-10-08,0.4362951219081878,39.625579833984375,76.7428970336914,44.66820526123047,49.482364654541016,48.95697021484375
2014-10-09,0.4279323220252991,38.83780670166016,74.6727294921875,43.69200897216797,48.18540573120117,47.88496398925781
2014-10-10,0.4026052057743072,37.29615783691406,74.05095672607422,43.277862548828125,48.18540573120117,47.25561141967773
2014-10-13,0.4011717140674591,36.97427368164063,72.5074462890625,43.01163101196289,47.88166427612305,47.09422302246094
2014-10-14,0.4104900658130646,37.04204177856445,70.96395111083984,42.88591384887695,48.27219009399414,46.734596252441406
2014-10-15,0.4167024195194244,36.61004257202149,71.84173583984375,41.06664657592773,47.814151763916016,46.16518020629883
2014-10-16,0.4169414639472961,36.20345306396485,70.79570007324219,40.733848571777344,47.84309005737305,46.79915237426758
2014-10-17,0.4162246584892273,36.95733642578125,72.20018768310547,41.5621452331543,48.9520149230957,47.490753173828125
2014-10-20,0.4198085963726043,37.33850860595703,72.56597137451172,41.8801383972168,48.92790222167969,47.91724395751953
2014-10-21,0.4377288222312927,38.016151428222656,73.41451263427734,42.84154891967773,49.16897201538086,49.17597961425781
2014-10-22,0.4274545311927795,37.59261703491211,74.04362487792969,42.48655700683594,48.78326416015625,48.62500762939453
2014-10-23,0.4370119273662567,38.1347541809082,75.07505798339844,42.93767547607422,49.74755859375,49.39961624145508
2014-10-24,0.4415517151355743,39.074981689453125,75.44081115722656,43.4405632019043,50.05612564086914,49.21517181396485
2014-10-27,0.4417906999588012,38.88864135742188,76.1284408569336,43.36661911010742,50.23451232910156,49.19903564453125
2014-10-28,0.4523037374019623,39.37993621826172,76.65510559082031,44.09876251220703,51.23738479614258,49.959808349609375
2014-10-29,0.449436604976654,39.49003982543945,77.21839904785156,43.84732437133789,51.03486251831055,49.48720169067383
2014-10-30,0.4465693235397339,39.00721740722656,78.30101013183594,43.9212760925293,51.271121978759766,54.55672073364258
2014-10-31,0.4668788015842438,39.76958465576172,78.84233856201172,44.72737121582031,51.58934020996094,55.6587142944336
2014-11-03,0.4747636020183563,40.18462371826172,78.60826110839844,45.0231819152832,51.25183868408203,55.68406677246094
2014-11-04,0.4809758961200714,40.29476165771485,79.45680236816406,44.55727767944336,51.53147506713867,56.01372909545898
2014-11-05,0.4809758961200714,40.5404167175293,79.60311126708984,45.22286224365234,52.037723541259766,57.52606201171875
2014-11-06,0.4831263720989227,41.25192642211914,79.74211883544922,45.282020568847656,52.35110855102539,57.65515899658203
2014-11-07,0.4728521108627319,41.23499298095703,79.14958190917969,45.459510803222656,52.59219741821289,58.19461441040039
2014-11-10,0.4783475697040558,41.41288757324219,79.60311126708984,45.79969024658203,52.553619384765625,57.68282699584961
2014-11-11,0.4726132452487945,41.39593124389648,79.66896057128906,45.38556289672852,52.19683456420898,57.57216644287109
2014-11-12,0.4695070385932922,41.3197021484375,79.55193328857422,44.786529541015625,52.4246711730957,58.19581604003906
2014-11-13,0.4671177566051483,42.02277755737305,79.78599548339844,44.5424690246582,52.4246711730957,57.95790100097656
2014-11-14,0.4728521108627319,41.99734878540039,79.12030029296875,44.5794563293457,52.09019088745117,57.47745895385742
2014-11-17,0.4707017540931701,41.89572143554688,79.22271728515625,44.65341567993164,52.05140686035156,57.6992073059082
2014-11-18,0.4819316864013672,41.54622650146485,79.61042022705078,44.764347076416016,52.74462890625,57.68303680419922
2014-11-19,0.4801319539546966,41.10298156738281,79.5592041015625,44.81611633300781,52.67676544189453,57.713077545166016
2014-11-20,0.4880503118038177,41.51211929321289,79.13494873046875,44.46113586425781,52.754337310791016,58.131141662597656
2014-11-21,0.4906895458698272,40.89838409423828,79.41471099853516,44.70518112182617,53.47183227539063,58.72014236450195
2014-11-24,0.4938089251518249,40.56594467163086,78.69317626953125,45.08234405517578,52.73978042602539,58.812530517578125
2014-11-25,0.4935689866542816,40.46367263793945,78.5606460571289,44.59425354003906,54.15533828735352,59.422325134277344
2014-11-26,0.501967191696167,40.70232391357422,78.93614959716797,44.62384033203125,53.40395736694336,59.422325134277344
2014-11-28,0.503166913986206,40.75348281860352,79.70187377929688,44.4907112121582,53.36516189575195,59.63715744018555
2014-12-01,0.4938089251518249,41.443939208984375,79.53990173339844,44.37238693237305,53.17610168457031,59.62789916992188
2014-12-02,0.4945288002490997,41.30754089355469,79.893310546875,45.171085357666016,53.17126083374024,60.05752944946289
2014-12-03,0.5072459578514099,40.98362350463867,79.31163787841797,45.51128005981445,53.80632400512695,60.4248161315918
2014-12-04,0.5026868581771851,41.63146209716797,79.19384765625,45.3929557800293,53.91297149658203,60.31853485107422
2014-12-05,0.505566418170929,41.2734375,79.893310546875,46.369136810302734,53.951751708984375,60.82901382446289
2014-12-08,0.4990878701210022,40.65972518920898,79.90066528320312,46.34695816040039,54.80496597290039,60.77125549316406
2014-12-09,0.4974079728126526,40.56594467163086,79.55463409423828,46.18425369262695,55.74547576904297,61.01149368286133
2014-12-10,0.4863705635070801,39.977787017822266,78.22195434570312,44.875274658203125,55.02315139770508,60.45250701904297
2014-12-11,0.4861308634281158,40.20793533325195,78.57534790039062,45.2154655456543,55.28490447998047,60.77587127685547
2014-12-12,0.4710140824317932,40.02041244506836,76.8893051147461,44.401981353759766,54.3686752319336,59.31145858764648
2014-12-15,0.4695744216442108,39.78174209594727,76.54324340820312,43.75117111206055,54.2523193359375,59.29298400878906
2014-12-16,0.4642955958843231,38.49459457397461,75.65973663330078,43.2113037109375,54.892234802246094,58.53306198120117
2014-12-17,0.4832513630390167,38.989013671875,76.62425231933594,44.20229721069336,55.217044830322266,59.84270858764648
2014-12-18,0.4851709306240082,40.50629425048828,78.64163970947266,45.46690368652344,56.70048904418945,61.01609802246094
2014-12-19,0.489969789981842,40.62562561035156,77.71393585205078,45.79969024658203,56.03635025024414,60.440956115722656
2014-12-22,0.4986079037189483,40.89838409423828,78.59009552001953,45.80710220336914,56.78773880004883,61.02766036987305
2014-12-23,0.4954886734485626,41.29901885986328,76.77885437011719,46.20644760131836,56.82168960571289,61.27017593383789
2014-12-24,0.4935689866542816,41.034767150878906,77.0071029663086,46.20644760131836,56.67624282836914,61.81762313842773
2014-12-26,0.4940489828586578,40.81315994262695,77.3531723022461,46.258209228515625,56.836204528808594,61.58430862426758
