MaxSharpe_Return,MaxSharpe_Vol,MaxSharpe_Sharpe,MinVol_Return,MinVol_Vol,MinVol_Sharpe
0.3060578375495525,0.17560122682687182,1.5720723740826852,0.19230926654689745,0.13726394975890316,1.182460994543615
0.5428461174500934,0.6205495281312561,0.8264386550973547,0.11559666013019987,0.5202108290060214,0.16454224971393105
0.40205208245415025,0.26621520665581805,1.3975613456791205,0.1270242862880321,0.13811995357478432,0.7024639364326084
