Date,Adj Close,Close,High,Low,Open,Volume
,V,V,V,V,V,V
2014-01-02,50.66695785522461,55.252498626708984,55.50749969482422,54.875,55.3849983215332,10654000
2014-01-03,50.70135498046875,55.290000915527344,55.622501373291016,55.057498931884766,55.4375,7809600
2014-01-06,50.396453857421875,54.95750045776367,55.57749938964844,54.897499084472656,55.29499816894531,8577600
2014-01-07,50.78159713745117,55.377498626708984,55.52750015258789,55.1150016784668,55.1875,8178000
2014-01-08,50.94437026977539,55.55500030517578,55.75,55.15999984741211,55.35499954223633,8487200
2014-01-09,50.87330627441406,55.477500915527344,56.130001068115234,55.415000915527344,55.88750076293945,8386400
2014-01-10,50.6944694519043,55.282501220703125,55.685001373291016,55.002498626708984,55.459999084472656,6429600
2014-01-13,50.18324279785156,54.724998474121094,56.04750061035156,54.65250015258789,55.505001068115234,13554400
2014-01-14,51.04294204711914,55.662498474121094,55.662498474121094,54.58250045776367,54.685001373291016,10851600
2014-01-15,51.29740524291992,55.939998626708984,56.224998474121094,55.45750045776367,55.712501525878906,11288000
2014-01-16,50.841190338134766,55.442501068115234,55.939998626708984,55.3224983215332,55.79750061035156,13514000
2014-01-17,53.22770309448242,58.04499816894531,58.064998626708984,55.5099983215332,55.51250076293945,38344400
2014-01-21,53.170387268066406,57.98249816894531,58.875,57.70500183105469,58.59749984741211,19752400
2014-01-22,53.41339874267578,58.247501373291016,58.45500183105469,57.91999816894531,58.099998474121094,7254400
2014-01-23,52.32676315307617,57.0625,58.08250045776367,56.915000915527344,57.915000915527344,13662400
2014-01-24,50.721981048583984,55.3125,56.7400016784668,55.3125,56.599998474121094,16043200
2014-01-27,49.56885528564453,54.05500030517578,55.51750183105469,53.779998779296875,55.51750183105469,19470800
2014-01-28,50.65550231933594,55.2400016784668,55.59000015258789,54.349998474121094,54.404998779296875,17852400
2014-01-29,49.77518844604492,54.279998779296875,55.185001373291016,54.125,54.775001525878906,16800000
2014-01-30,50.63715744018555,55.220001220703125,56.5,54.07749938964844,56.4375,20040400
2014-01-31,49.38774108886719,53.85749816894531,54.724998474121094,53.77750015258789,54.032501220703125,24457200
2014-02-03,48.938411712646484,53.36750030517578,54.459999084472656,53.01750183105469,54.127498626708984,21662400
2014-02-04,49.1837043762207,53.6349983215332,53.970001220703125,52.845001220703125,53.540000915527344,14913600
2014-02-05,49.429019927978516,53.90250015258789,54.185001373291016,53.279998779296875,53.310001373291016,13520800
2014-02-06,50.208465576171875,54.752498626708984,54.752498626708984,53.94499969482422,54.02000045776367,12721600
2014-02-07,50.84349822998047,55.44499969482422,55.5,54.6150016784668,55.04750061035156,12537200
2014-02-10,50.56151580810547,55.13750076293945,55.532501220703125,54.997501373291016,55.47249984741211,10316800
2014-02-11,50.969581604003906,55.58250045776367,55.72249984741211,55.01250076293945,55.282501220703125,9809600
2014-02-12,51.48402786254883,56.04249954223633,56.224998474121094,55.72249984741211,55.86000061035156,14650800
2014-02-13,51.456478118896484,56.01250076293945,56.1875,55.6150016784668,55.712501525878906,13158800
2014-02-14,51.90431594848633,56.5,56.560001373291016,55.877498626708984,56.067501068115234,12682000
2014-02-18,51.91810989379883,56.51499938964844,57.119998931884766,56.404998779296875,56.619998931884766,13427200
2014-02-19,51.41743469238281,55.970001220703125,56.9474983215332,55.91999816894531,56.467498779296875,9322000
2014-02-20,51.32096481323242,55.8650016784668,56.24250030517578,55.647499084472656,56.040000915527344,8810000
2014-02-21,51.298011779785156,55.84000015258789,56.16749954223633,55.744998931884766,55.932498931884766,9136000
2014-02-24,51.94795608520508,56.54750061035156,56.85749816894531,55.86750030517578,55.932498931884766,10817200
2014-02-25,52.15924835205078,56.77750015258789,57.10749816894531,56.372501373291016,56.54750061035156,11339600
2014-02-26,51.92958450317383,56.52750015258789,56.974998474121094,56.314998626708984,56.807498931884766,10413600
2014-02-27,51.96861267089844,56.56999969482422,56.95000076293945,56.400001525878906,56.54750061035156,8097600
2014-02-28,51.89054870605469,56.48500061035156,56.997501373291016,55.17499923706055,56.61750030517578,14004000
2014-03-03,50.8570442199707,55.36000061035156,56.0099983215332,54.897499084472656,55.810001373291016,16422800
2014-03-04,51.78947830200195,56.375,56.49250030517578,55.64500045776367,56.287498474121094,14884800
2014-03-05,51.171695709228516,55.70249938964844,56.45000076293945,55.57500076293945,56.404998779296875,11328400
2014-03-06,51.41283416748047,55.96500015258789,56.51750183105469,55.83000183105469,55.939998626708984,9120400
2014-03-07,51.80326843261719,56.38999938964844,56.432498931884766,55.8849983215332,56.23749923706055,8971200
2014-03-10,51.78947830200195,56.375,56.592498779296875,56.18000030517578,56.377498626708984,7350400
2014-03-11,52.17532730102539,56.79499816894531,57.09749984741211,56.157501220703125,56.48749923706055,11062800
2014-03-12,51.927284240722656,56.525001525878906,56.91999816894531,56.3224983215332,56.529998779296875,9394800
2014-03-13,50.70546340942383,55.19499969482422,56.872501373291016,55.10749816894531,56.665000915527344,11996400
