Date,Adj Close,Close,High,Low,Open,Volume
,RTX,RTX,RTX,RTX,RTX,RTX
2014-02-28,55.824344635009766,73.643798828125,74.20390319824219,73.12775421142578,73.58087158203125,5199526
2014-03-03,55.7003059387207,73.48017883300781,73.69414520263672,72.65576171875,72.75016021728516,4966578
2014-03-04,56.096256256103516,74.00251770019531,74.36752319335938,73.72561645507812,74.13467407226562,5111972
2014-03-05,56.01040267944336,73.88923645019531,74.52485656738281,73.8388900756836,74.36123657226562,3952479
2014-03-06,56.177345275878906,74.10950469970703,74.38640594482422,73.79483795166016,74.3108901977539,2839384
2014-03-07,56.43975067138672,74.45563507080078,74.51227569580078,74.0088119506836,74.41158294677734,4628598
2014-03-10,56.182125091552734,74.11579895019531,74.51227569580078,73.56828308105469,74.38640594482422,3931663
2014-03-11,55.16602325439453,72.77532958984375,74.14726257324219,72.68722534179688,74.12837982177734,5323786
2014-03-12,55.24711227416992,72.88231658935547,72.89490509033203,72.06419372558594,72.63058471679688,5059694
2014-03-13,53.854122161865234,71.04468536376953,73.3165512084961,70.68596649169922,73.01447296142578,9417050
2014-03-14,53.71578598022461,70.86217498779297,71.96979522705078,70.7489013671875,71.13908386230469,6695728
2014-03-17,54.57924270629883,72.00125885009766,72.29704284667969,71.14537048339844,71.22089385986328,6345830
2014-03-18,54.70804214477539,72.17118072509766,72.55506896972656,71.95720672607422,72.19005584716797,4059736
2014-03-19,54.38840866088867,71.74952697753906,72.43549346923828,71.01321411132812,72.14600372314453,4723144
2014-03-20,54.27393341064453,71.5984878540039,72.05789947509766,71.11390686035156,71.76211547851562,4600950
2014-03-21,54.655555725097656,72.1019515991211,74.0088119506836,72.00125885009766,73.32913970947266,16434074
2014-03-24,54.26437759399414,71.58589935302734,72.49842834472656,71.06985473632812,72.35368347167969,4965466
2014-03-25,54.95610809326172,72.49842834472656,72.52359771728516,71.61107635498047,71.97608947753906,5487294
2014-03-26,54.66034698486328,72.10824584960938,73.18439483642578,72.10824584960938,72.90748596191406,5502071
2014-03-27,54.288238525390625,71.61737060546875,72.18376159667969,71.30270385742188,71.92573547363281,3818685
2014-03-28,54.77006912231445,72.25299072265625,72.64946746826172,71.81875610351562,71.86910247802734,3904332
2014-03-31,55.73847198486328,73.53052520751953,73.60604095458984,72.54877471923828,72.67463684082031,5728981
2014-04-01,56.25367736816406,74.21019744873047,74.26054382324219,73.49275970458984,73.68785095214844,5250056
2014-04-02,57.18394470214844,75.43738555908203,75.60100555419922,74.73253631591797,75.27375793457031,11874915
2014-04-03,57.136226654052734,75.37445068359375,75.51919555664062,74.96538543701172,75.51290130615234,5998952
2014-04-04,56.377716064453125,74.37381744384766,75.82756805419922,74.24795532226562,75.67023468017578,5879300
2014-04-07,55.423614501953125,73.11516571044922,74.67589569091797,73.07111358642578,73.757080078125,5551648
2014-04-08,55.2280158996582,72.85713958740234,73.22215270996094,72.33480072021484,72.88861083984375,3881768
2014-04-09,55.83387756347656,73.65638732910156,73.6752700805664,72.75016021728516,73.04594421386719,4055605
2014-04-10,54.650814056396484,72.09565734863281,73.88923645019531,72.05160522460938,73.63750457763672,4887128
2014-04-11,54.35026550292969,71.69918060302734,72.50472259521484,71.45374298095703,71.83763122558594,4944809
2014-04-14,54.83208084106445,72.33480072021484,72.56135559082031,71.7117691040039,72.19635009765625,3624032
2014-04-15,55.261417388916016,72.90119934082031,73.05223083496094,71.69918060302734,72.56135559082031,4439666
2014-04-16,56.325252532958984,74.30459594726562,74.31718444824219,72.94525146484375,73.63121795654297,4650050
2014-04-17,56.563777923583984,74.61925506591797,75.07237243652344,74.32347106933594,74.57520294189453,5266105
2014-04-21,56.43497085571289,74.4493408203125,74.92762756347656,74.38011169433594,74.68848419189453,4266465
2014-04-22,56.85953903198242,75.00943756103516,75.9345474243164,74.8898696899414,75.06607818603516,6656798
2014-04-23,57.07898712158203,75.2989273071289,75.48143768310547,74.85210418701172,74.94021606445312,4263764
2014-04-24,56.75936508178711,74.87728118896484,75.56954193115234,74.60667419433594,75.56954193115234,3416827
2014-04-25,55.91498947143555,73.76337432861328,74.79547119140625,73.5619888305664,74.55003356933594,5465207
2014-04-28,56.14873123168945,74.07173919677734,74.49968719482422,73.24732208251953,74.14726257324219,5367801
2014-04-29,56.081947326660156,73.98363494873047,74.48080444335938,73.66897583007812,74.21019744873047,4740623
2014-04-30,56.44925308227539,74.46821594238281,74.78288269042969,73.92699432373047,74.01510620117188,4514508
2014-05-01,55.719383239746094,73.5053482055664,74.5877914428711,73.38578033447266,74.2794189453125,6550017
2014-05-02,55.58580017089844,73.32913970947266,73.8955307006836,72.90748596191406,73.02076721191406,9220014
2014-05-05,55.72895431518555,73.51793670654297,73.72561645507812,72.69351959228516,73.02076721191406,4489402
2014-05-06,55.34253692626953,73.0081787109375,73.3920669555664,72.94525146484375,73.20956420898438,3111262
2014-05-07,55.7718620300293,73.57457733154297,73.6752700805664,72.76903533935547,73.17180633544922,4139822
2014-05-08,55.824344635009766,73.643798828125,74.31718444824219,73.49275970458984,73.54940032958984,4004598
2014-05-09,55.81003952026367,73.62492370605469,73.80742645263672,73.0962905883789,73.51793670654297,3471965
2014-05-12,56.59239196777344,74.65702056884766,74.73253631591797,73.87665557861328,73.90811920166016,4441732
2014-05-13,56.64486312866211,74.72624206542969,75.00943756103516,74.68848419189453,74.90245056152344,3300512
2014-05-14,56.2469367980957,73.83259582519531,74.61925506591797,73.7319107055664,74.61296081542969,2809034
2014-05-15,55.470252990722656,72.8130874633789,73.78854370117188,72.58653259277344,73.66268157958984,4551214
2014-05-16,54.93329620361328,72.10824584960938,73.14034271240234,72.0453109741211,72.92007446289062,7128731
2014-05-19,55.14424514770508,72.38514709472656,72.73127746582031,71.69288635253906,71.78728485107422,5093222
2014-05-20,54.22373580932617,71.17684173583984,72.45437622070312,70.86217498779297,72.26557922363281,5960657
2014-05-21,55.057945251464844,72.27186584472656,72.3473892211914,71.49150085449219,71.49150085449219,5291529
2014-05-22,55.1538200378418,72.39773559570312,72.69351959228516,71.91944885253906,72.03901672363281,3458300
2014-05-23,55.39353942871094,72.71239471435547,72.78791809082031,72.32850646972656,72.41032409667969,2391604
2014-05-27,55.54216003417969,72.90748596191406,73.20956420898438,72.78162384033203,73.05852508544922,3159409
2014-05-28,55.59010696411133,72.97042083740234,73.34801483154297,72.89490509033203,72.95783233642578,3142089
2014-05-29,55.781890869140625,73.22215270996094,73.41094970703125,72.8697280883789,73.1466293334961,3621649
2014-05-30,55.719573974609375,73.14034271240234,73.49905395507812,72.86343383789062,73.18439483642578,5818600
2014-06-02,56.2852668762207,73.88294219970703,73.97734069824219,73.12775421142578,73.2599105834961,4275522
2014-06-03,56.48667526245117,74.14726257324219,74.39899444580078,73.98363494873047,74.26054382324219,8521171
2014-06-04,56.16062545776367,73.71932220458984,74.24795532226562,73.51793670654297,74.1976089477539,4414878
2014-06-05,56.654457092285156,74.36752319335938,74.51227569580078,73.587158203125,73.80742645263672,4454444
2014-06-06,57.004451751708984,74.82693481445312,74.82693481445312,74.43675231933594,74.5311508178711,3111262
2014-06-09,57.574974060058594,75.57583618164062,75.63876342773438,74.56261444091797,74.8898696899414,5048412
2014-06-10,57.11473846435547,74.9716796875,75.41850280761719,74.61296081542969,75.32410430908203,4163339
2014-06-11,56.71678161621094,74.4493408203125,74.69477844238281,74.17243194580078,74.63813781738281,3443681
2014-06-12,56.0216064453125,73.53681945800781,74.41158294677734,73.35430908203125,74.16614532470703,4032088
2014-06-13,55.992828369140625,73.49905395507812,73.80113220214844,73.19068908691406,73.58087158203125,3050403
2014-06-16,56.031185150146484,73.54940032958984,73.76337432861328,73.12775421142578,73.33543395996094,2875613
2014-06-17,56.09831237792969,73.63750457763672,73.85777282714844,73.12775421142578,73.2347412109375,3565716
2014-06-18,56.20380401611328,73.77596282958984,73.92699432373047,72.95783233642578,73.68785095214844,4602221
2014-06-19,56.371604919433594,73.99622344970703,74.09691619873047,73.41724395751953,73.92699432373047,3586214
2014-06-20,56.56814956665039,74.2542495727539,74.43675231933594,73.90811920166016,74.32976531982422,8341773
2014-06-23,56.15582275390625,73.71302795410156,74.21649169921875,73.4487075805664,74.12208557128906,3338489
2014-06-24,55.460670471191406,72.80050659179688,73.62492370605469,72.78162384033203,73.43612670898438,4402007
2014-06-25,55.67161178588867,73.07740783691406,73.21585845947266,72.59912109375,72.77532958984375,3920540
2014-06-26,55.494232177734375,72.84455871582031,73.14034271240234,72.41032409667969,73.0396499633789,4630505
2014-06-27,55.89216613769531,73.36689758300781,73.36689758300781,72.67463684082031,72.83197021484375,14498036
2014-06-30,55.35038375854492,72.65576171875,73.24732208251953,72.49842834472656,73.24732208251953,5366371
2014-07-01,55.580509185791016,72.95783233642578,73.29766845703125,72.68722534179688,72.9830093383789,5156782
2014-07-02,55.20179748535156,72.4606704711914,72.98930358886719,72.18376159667969,72.98930358886719,6072364
2014-07-03,55.38875198364258,72.70610046386719,73.00188446044922,72.61799621582031,72.69981384277344,2774394
2014-07-07,55.18258285522461,72.43549346923828,72.87602233886719,72.19005584716797,72.75645446777344,6005149
2014-07-08,54.68877029418945,71.78728485107422,72.43549346923828,71.7117691040039,72.2152328491211,4547559
2014-07-09,54.57851791381836,71.64253997802734,72.05789947509766,71.3530502319336,71.9635009765625,5336498
2014-07-10,54.42030715942383,71.43486785888672,71.69288635253906,70.76148223876953,70.98175048828125,5807477
2014-07-11,54.71755599975586,71.8250503540039,72.08936309814453,71.45374298095703,71.61737060546875,5875486
2014-07-14,55.07712936401367,72.29704284667969,72.59282684326172,72.16488647460938,72.35997772216797,4794649
2014-07-15,55.057945251464844,72.27186584472656,73.15921783447266,72.14600372314453,72.47325134277344,7132544
2014-07-16,54.827816009521484,71.96979522705078,72.54248046875,71.88797760009766,72.54248046875,5567379
2014-07-17,54.065528869628906,70.96916198730469,71.81246185302734,70.93769836425781,71.69918060302734,7747328
2014-07-18,54.449058532714844,71.47262573242188,71.52926635742188,70.98175048828125,71.12020111083984,6745146
2014-07-21,54.16619873046875,71.101318359375,71.42857360839844,70.84329986572266,71.37822723388672,8243414
2014-07-22,53.149818420410156,69.76715087890625,71.74323272705078,68.66582489013672,71.6551284790039,16727721
2014-07-23,52.608055114746094,69.0560073852539,69.79861450195312,68.94273376464844,69.63499450683594,11108381
2014-07-24,52.23408889770508,68.56513214111328,69.34549713134766,68.46443939208984,69.2259292602539,10824109
2014-07-25,52.200531005859375,68.52108001708984,68.72246551513672,68.23788452148438,68.37004089355469,6910402
2014-07-28,52.25326156616211,68.5903091430664,68.7035903930664,68.01762390136719,68.60289764404297,8566935
2014-07-29,51.45740509033203,67.54562377929688,68.75393676757812,67.47010803222656,68.4770278930664,8708832
2014-07-30,51.001953125,66.94776916503906,68.06167602539062,66.75267791748047,67.84770202636719,9498248
2014-07-31,50.41225051879883,66.17369079589844,67.06733703613281,66.14222717285156,66.51982116699219,10373787
2014-08-01,50.22048568725586,65.92196655273438,66.58905029296875,65.6072998046875,66.02894592285156,7518036
2014-08-04,50.36430740356445,66.11076354980469,66.29326629638672,65.70169830322266,66.1044692993164,6328510
2014-08-05,50.349910736083984,66.09188079833984,66.53240966796875,65.75204467773438,65.96601867675781,8865508
2014-08-06,49.760231018066406,65.31781005859375,65.79609680175781,64.90874481201172,65.6072998046875,8594424
2014-08-07,49.96638107299805,65.58841705322266,65.80868530273438,65.28634643554688,65.69540405273438,6603407
2014-08-08,50.80059051513672,66.6834487915039,66.69603729248047,65.5254898071289,65.87162017822266,7118402
2014-08-11,50.68550491333008,66.53240966796875,67.24354553222656,66.50724029541016,67.06733703613281,5184271
2014-08-12,50.297183990478516,66.02265930175781,66.58275604248047,65.9345474243164,66.299560546875,6916758
2014-08-13,50.89503860473633,66.43171691894531,66.56387329101562,65.94084167480469,65.94084167480469,5541955
2014-08-14,50.99631881713867,66.56387329101562,66.7400894165039,66.39395904541016,66.42542266845703,3697921
2014-08-15,50.928794860839844,66.47576904296875,66.9351806640625,66.04153442382812,66.9037094116211,4936546
2014-08-18,52.114864349365234,68.02391052246094,68.04279327392578,67.01069641113281,67.12397766113281,8003634
2014-08-19,52.34146499633789,68.31969451904297,68.33228302001953,67.77218627929688,68.08055114746094,6294982
2014-08-20,52.89595413208008,69.04342651367188,69.14411926269531,68.31969451904297,68.3448715209961,7153996
2014-08-21,53.064697265625,69.26368713378906,69.3643798828125,68.91126251220703,69.2259292602539,4524836
2014-08-22,52.741661071777344,68.842041015625,69.18817138671875,68.74764251708984,69.0937728881836,3757826
2014-08-25,52.94898223876953,69.1126480102539,69.32032775878906,69.02454376220703,69.02454376220703,2753419
2014-08-26,52.881492614746094,69.02454376220703,69.33291625976562,68.99937438964844,69.16299438476562,3213753
2014-08-27,52.59701919555664,68.65324401855469,69.43989562988281,68.51478576660156,69.35179138183594,4048931
2014-08-28,52.606651306152344,68.66582489013672,68.74134826660156,68.14348602294922,68.47073364257812,3375354
2014-08-29,52.061824798583984,67.9546890258789,68.81686401367188,67.7847671508789,68.66582489013672,7495790
2014-09-02,52.57291030883789,68.62177276611328,68.64065551757812,67.79106140136719,68.13089752197266,6582909
2014-09-03,52.65003967285156,68.72246551513672,69.2259292602539,68.48332214355469,69.21963500976562,4178593
2014-09-04,52.65968704223633,68.73505401611328,69.00566101074219,68.63436126708984,68.90496826171875,4539137
2014-09-05,52.40897750854492,68.40780639648438,68.91755676269531,68.2064208984375,68.91755676269531,4438236
2014-09-08,52.36077880859375,68.3448715209961,68.55884552001953,68.26935577392578,68.5336685180664,6015001
2014-09-09,52.394527435302734,68.38892364501953,68.58401489257812,68.22529602050781,68.44556427001953,3360099
2014-09-10,52.31253433227539,68.28193664550781,68.73505401611328,68.02391052246094,68.38892364501953,3757349
2014-09-11,52.31736755371094,68.2882308959961,68.42668151855469,67.99874114990234,68.14348602294922,3607983
2014-09-12,52.24022674560547,68.18753814697266,68.37004089355469,67.93580627441406,68.09943389892578,4640516
2014-09-15,52.22576141357422,68.16866302490234,68.2630615234375,67.80994415283203,68.14348602294922,3996335
2014-09-16,52.33183670043945,68.30711364746094,68.50849914550781,67.52045440673828,67.86029052734375,4909692
2014-09-17,52.0859375,67.98615264892578,68.56513214111328,67.72813415527344,68.38262939453125,6529201
2014-09-18,52.32218933105469,68.29452514648438,68.38262939453125,67.5959701538086,67.5959701538086,5465683
2014-09-19,52.28844451904297,68.25047302246094,68.72246551513672,68.0679702758789,68.65953063964844,9450578
2014-09-22,51.333805084228516,67.00440216064453,68.25676727294922,66.94147491455078,67.98615264892578,6582115
2014-09-23,50.827545166015625,66.34361267089844,67.01069641113281,66.1044692993164,67.01069641113281,6100330
2014-09-24,51.140960693359375,66.75267791748047,66.86595153808594,66.16740417480469,66.47576904296875,6080785
2014-09-25,50.379154205322266,65.75833892822266,66.74638366699219,65.63876342773438,66.70862579345703,6254622
2014-09-26,50.740753173828125,66.23033142089844,66.31843566894531,65.6072998046875,65.6072998046875,6477400
2014-09-29,50.66360092163086,66.129638671875,66.38766479492188,65.61988830566406,65.70169830322266,4603015
2014-09-30,50.91434097290039,66.45689392089844,66.84078216552734,66.12334442138672,66.41912841796875,7967405
2014-10-01,50.06574249267578,65.34927368164062,66.23662567138672,65.09754943847656,66.20516204833984,9319008
2014-10-02,49.77648162841797,64.9716796875,65.43109130859375,64.4745101928711,65.26746368408203,6410503
2014-10-03,50.345401763916016,65.71428680419922,65.81497955322266,65.19823455810547,65.39332580566406,4838187
2014-10-06,50.24898147583008,65.58841705322266,66.41912841796875,65.29264068603516,66.11705780029297,4738239
2014-10-07,48.89897537231445,63.8263053894043,65.44367218017578,63.80113220214844,65.34927368164062,9520494
2014-10-08,49.482364654541016,64.5877914428711,64.63184356689453,63.36689758300781,64.00251770019531,9930297
2014-10-09,48.18540573120117,62.894901275634766,64.63813781738281,62.82567596435547,64.34864807128906,10709224
2014-10-10,48.18540573120117,62.894901275634766,63.41724395751953,62.46066665649414,62.926368713378906,10611501
2014-10-13,47.88166427612305,62.49842834472656,63.53681564331055,62.44178771972656,62.96412658691406,8121697
2014-10-14,48.27219009399414,63.008182525634766,63.6312141418457,62.6683464050293,62.75015640258789,7266497
2014-10-15,47.814151763916016,62.41032028198242,62.67463684082031,61.23347854614258,62.341094970703125,11289845
2014-10-16,47.84309005737305,62.448081970214844,62.98929977416992,61.64254379272461,61.77470016479492,9691470
2014-10-17,48.9520149230957,63.895530700683594,64.17872619628906,63.08369827270508,63.1214599609375,11571098
2014-10-20,48.92790222167969,63.86406326293945,64.04656982421875,63.54310989379883,63.8263053894043,10160543
2014-10-21,49.16897201538086,64.17872619628906,65.54436492919922,63.36060333251953,65.5254898071289,19948465
2014-10-22,48.78326416015625,63.67526626586914,64.8898696899414,63.59974670410156,64.8898696899414,9822245
2014-10-23,49.74755859375,64.93392181396484,65.4122085571289,64.48080444335938,64.73883056640625,9043794
2014-10-24,50.05612564086914,65.3366928100586,65.36815643310547,64.69477844238281,64.92133331298828,5812403
2014-10-27,50.23451232910156,65.56954193115234,65.63876342773438,65.12901306152344,65.31781005859375,4699468
2014-10-28,51.23738479614258,66.8785400390625,67.03587341308594,65.9911880493164,66.05412292480469,6631692
2014-10-29,51.03486251831055,66.61421966552734,67.50786590576172,66.34361267089844,67.16173553466797,6452452
2014-10-30,51.271121978759766,66.92259216308594,67.07992553710938,65.89049530029297,66.21145629882812,4593005
2014-10-31,51.58934020996094,67.33795166015625,67.93580627441406,67.32536315917969,67.86029052734375,7088688
2014-11-03,51.25183868408203,66.89742279052734,67.6526107788086,66.72750091552734,67.60226440429688,7289696
2014-11-04,51.53147506713867,67.2624282836914,67.52045440673828,66.91629791259766,67.33795166015625,6343924
2014-11-05,52.037723541259766,67.92322540283203,68.24417877197266,67.38829803466797,67.68407440185547,10644552
2014-11-06,52.35110855102539,68.33228302001953,68.48961639404297,67.82881927490234,67.90434265136719,5690686
2014-11-07,52.59219741821289,68.6469497680664,68.6469497680664,67.93580627441406,68.27564239501953,5169812
2014-11-10,52.553619384765625,68.59660339355469,68.74134826660156,68.38892364501953,68.62806701660156,5599159
2014-11-11,52.196834564208984,68.13089752197266,68.69100189208984,67.98615264892578,68.59660339355469,4686756
2014-11-12,52.4246711730957,68.05538177490234,68.13089752197266,67.56450653076172,67.75959777832031,5057151
2014-11-13,52.4246711730957,68.05538177490234,68.57772064208984,67.94839477539062,68.16866302490234,6692391
2014-11-14,52.09019088745117,67.62114715576172,68.2315902709961,67.58338928222656,67.91693115234375,4664510
2014-11-17,52.05140686035156,67.57080078125,67.79735565185547,67.4323501586914,67.47010803222656,3804861
2014-11-18,52.74462890625,68.47073364257812,68.65324401855469,67.52045440673828,67.77848052978516,4257408
2014-11-19,52.67676544189453,68.38262939453125,68.48332214355469,68.09943389892578,68.31340789794922,3608937
2014-11-20,52.754337310791016,68.48332214355469,68.50849914550781,67.88545989990234,67.96727752685547,3488967
2014-11-21,53.471832275390625,69.41472625732422,69.60981750488281,69.20704650878906,69.33291625976562,5676067
2014-11-24,52.73978042602539,68.46443939208984,70.29578399658203,68.22529602050781,68.57142639160156,15423787
2014-11-25,54.155338287353516,70.30207824707031,70.64820861816406,69.0371322631836,69.2825698852539,12876303
2014-11-26,53.40395736694336,69.32662200927734,70.47828674316406,69.12523651123047,70.35242462158203,8372123
2014-11-28,53.36516189575195,69.27627563476562,69.7293930053711,69.17558288574219,69.62870025634766,3371064
2014-12-01,53.17610168457031,69.03083801269531,69.40213775634766,68.40780639648438,68.63436126708984,5496033
2014-12-02,53.171260833740234,69.02454376220703,69.68533325195312,68.90496826171875,69.11894226074219,4375629
2014-12-03,53.80632400512695,69.84896087646484,70.11957550048828,68.96160888671875,69.16299438476562,5420715
2014-12-04,53.91297149658203,69.98741149902344,69.99370574951172,69.19446563720703,69.52171325683594,7313531
2014-12-05,53.951751708984375,70.03775787353516,70.26432037353516,69.5028305053711,70.15733337402344,4801481
2014-12-08,54.80496597290039,71.14537048339844,72.08936309814453,70.18250274658203,70.64191436767578,10090468
2014-12-09,55.74547576904297,72.36626434326172,72.37255859375,70.20767974853516,70.62932586669922,9357144
2014-12-10,55.02315139770508,71.42857360839844,72.39144134521484,71.33417510986328,72.05789947509766,12495102
2014-12-11,55.28490447998047,71.7684097290039,72.28445434570312,71.27753448486328,71.80616760253906,8399613
2014-12-12,54.368675231933594,70.5789794921875,71.52926635742188,69.28886413574219,69.56576538085938,9323140
2014-12-15,54.2523193359375,70.42794036865234,71.39710235595703,70.24543762207031,70.89994049072266,7305269
2014-12-16,54.892234802246094,71.25865173339844,72.18376159667969,70.06293487548828,70.62932586669922,8166348
2014-12-17,55.217044830322266,71.68030548095703,71.95720672607422,70.37129974365234,71.43486785888672,7982500
2014-12-18,56.70048904418945,73.60604095458984,73.60604095458984,72.05789947509766,72.46695709228516,7531860
2014-12-19,56.03635025024414,72.74386596679688,73.75078582763672,72.61170196533203,73.1781005859375,12507972
2014-12-22,56.78773880004883,73.71932220458984,73.757080078125,72.54877471923828,72.54877471923828,4859321
2014-12-23,56.82168960571289,73.76337432861328,74.27312469482422,73.58087158203125,73.94587707519531,4315565
2014-12-24,56.67624282836914,73.57457733154297,74.21649169921875,73.54940032958984,74.04656982421875,1617443
2014-12-26,56.836204528808594,73.7822494506836,74.13467407226562,73.69414520263672,73.95846557617188,2537156
2014-12-29,56.65199661254883,73.54310607910156,73.84518432617188,73.22215270996094,73.22215270996094,3957722
2014-12-30,56.33205795288086,73.12775421142578,73.5619888305664,72.95783233642578,73.5619888305664,3460842
2014-12-31,55.750308990478516,72.37255859375,73.56828308105469,72.3473892211914,73.37948608398438,3755602
2015-01-02,55.76970672607422,72.39773559570312,72.77532958984375,71.61737060546875,72.4606704711914,4989619
2015-01-05,54.83892059326172,71.1894302368164,72.66204833984375,71.01321411132812,72.08936309814453,7572062
2015-01-06,54.063255310058594,70.18250274658203,71.13908386230469,69.37067413330078,70.65450286865234,9172185
2015-01-07,54.64985656738281,70.9439926147461,71.327880859375,70.4971694946289,70.70484924316406,4929396
2015-01-08,55.58063888549805,72.15229797363281,72.37255859375,71.30270385742188,71.69288635253906,6196941
2015-01-09,55.275230407714844,71.75582122802734,72.45437622070312,71.3530502319336,72.32850646972656,6078084
2015-01-12,55.48367691040039,72.02642822265625,72.2152328491211,71.12649536132812,72.03272247314453,7970742
2015-01-13,55.430355072021484,71.95720672607422,73.53052520751953,71.42857360839844,72.70610046386719,6668080
2015-01-14,55.03282928466797,71.44115447998047,71.8502197265625,70.87476348876953,71.22089385986328,5575483
2015-01-15,55.03282928466797,71.44115447998047,72.1774673461914,71.15166473388672,71.8502197265625,5038083
2015-01-16,56.30781173706055,73.0962905883789,73.21585845947266,71.214599609375,71.23348236083984,9173615
2015-01-20,56.976806640625,73.96475982666016,74.09062194824219,72.93895721435547,73.36689758300781,8685474
2015-01-21,57.70398712158203,74.90874481201172,75.07866668701172,73.757080078125,73.85777282714844,11405206
2015-01-22,58.392372131347656,75.8023910522461,75.94713592529297,74.73883056640625,75.36815643310547,10428448
2015-01-23,58.164546966552734,75.50660705566406,76.11705780029297,75.47514343261719,75.75204467773438,6830158
2015-01-26,57.56827163696289,74.73253631591797,75.4688491821289,74.43675231933594,75.4122085571289,9047607
2015-01-27,57.76700973510742,74.99056243896484,75.7457504272461,72.37885284423828,73.3165512084961,11644351
2015-01-28,56.68110275268555,73.58087158203125,75.12901306152344,73.49905395507812,75.12901306152344,6898008
2015-01-29,56.4532470703125,73.28508758544922,73.65009307861328,72.03901672363281,73.55569458007812,10056145
2015-01-30,55.64365005493164,72.2341079711914,73.1466293334961,72.13970947265625,72.38514709472656,7346106
2015-02-02,56.51628494262695,73.36689758300781,73.44241333007812,71.77470397949219,72.47954559326172,5588354
