Date,Adj Close,Close,High,Low,Open,Volume
,JPM,JPM,JPM,JPM,JPM,JPM
2014-01-02,42.19771194458008,58.209999084472656,58.5,57.970001220703125,58.310001373291016,15627600
2014-01-03,42.52392578125,58.65999984741211,58.95000076293945,58.209999084472656,58.290000915527344,14214100
2014-01-06,42.77039337158203,59.0,59.470001220703125,58.83000183105469,59.15999984741211,17550700
2014-01-07,42.27743911743164,58.31999969482422,59.43000030517578,58.11000061035156,59.290000915527344,17851200
2014-01-08,42.6761589050293,58.869998931884766,58.90999984741211,58.29999923706055,58.540000915527344,14687400
2014-01-09,42.59640884399414,58.7599983215332,59.0,58.33000183105469,58.97999954223633,13242500
2014-01-10,42.400672912597656,58.4900016784668,58.7599983215332,58.18000030517578,58.66999816894531,12694900
2014-01-13,41.8280029296875,57.70000076293945,58.66999816894531,57.529998779296875,58.5099983215332,20711600
2014-01-14,41.85700607299805,57.7400016784668,58.58000183105469,57.560001373291016,58.29999923706055,30272400
2014-01-15,43.125606536865234,59.4900016784668,59.650001525878906,57.72999954223633,57.72999954223633,35186600
2014-01-16,42.76313781738281,58.9900016784668,59.81999969482422,58.7400016784668,58.790000915527344,21689400
2014-01-17,42.125213623046875,58.11000061035156,59.22999954223633,58.029998779296875,59.209999084472656,20997900
2014-01-21,42.16870880126953,58.16999816894531,58.439998626708984,57.58000183105469,58.09000015258789,19548300
2014-01-22,41.74825668334961,57.59000015258789,58.33000183105469,57.41999816894531,58.33000183105469,15433500
2014-01-23,40.93634033203125,56.470001220703125,57.099998474121094,56.209999084472656,57.09000015258789,26234600
2014-01-24,39.935951232910156,55.09000015258789,56.36000061035156,55.09000015258789,56.0,26833100
2014-01-27,39.935951232910156,55.09000015258789,55.79999923706055,54.689998626708984,55.08000183105469,23935000
2014-01-28,40.407135009765625,55.7400016784668,56.34000015258789,55.2400016784668,55.38999938964844,18041000
2014-01-29,40.25492858886719,55.529998779296875,55.869998931884766,54.849998474121094,54.959999084472656,25459000
2014-01-30,40.59561538696289,56.0,56.38999938964844,55.630001068115234,56.06999969482422,17031100
2014-01-31,40.13167190551758,55.36000061035156,56.11000061035156,55.18000030517578,55.5,18174000
2014-02-03,39.37049865722656,54.310001373291016,55.91999816894531,54.20000076293945,55.5,28549900
2014-02-04,39.8344612121582,54.95000076293945,55.349998474121094,54.599998474121094,54.720001220703125,20709300
2014-02-05,40.022945404052734,55.209999084472656,55.45000076293945,54.58000183105469,55.099998474121094,19491600
2014-02-06,40.9435920715332,56.47999954223633,56.54999923706055,55.20000076293945,55.349998474121094,20881600
2014-02-07,41.04508590698242,56.619998931884766,56.93000030517578,56.2599983215332,56.650001525878906,23388500
2014-02-10,41.132080078125,56.7400016784668,56.91999816894531,56.38999938964844,56.77000045776367,14715200
2014-02-11,41.63227081298828,57.43000030517578,57.56999969482422,56.58000183105469,56.61000061035156,18774100
2014-02-12,41.69751739501953,57.52000045776367,57.709999084472656,57.15999984741211,57.34000015258789,13437900
2014-02-13,42.06722640991211,58.029998779296875,58.099998474121094,56.959999084472656,57.06999969482422,16605500
2014-02-14,42.15420913696289,58.150001525878906,58.22999954223633,57.75,57.88999938964844,13067300
2014-02-18,42.400672912597656,58.4900016784668,58.650001525878906,57.900001525878906,58.02000045776367,14983800
2014-02-19,41.509029388427734,57.2599983215332,58.540000915527344,57.220001220703125,58.36000061035156,18669900
2014-02-20,41.74101257324219,57.58000183105469,57.970001220703125,57.27000045776367,57.529998779296875,12457000
2014-02-21,41.762760162353516,57.61000061035156,57.84000015258789,57.369998931884766,57.59000015258789,16790100
2014-02-24,42.06722640991211,58.029998779296875,58.22999954223633,57.58000183105469,57.619998931884766,16151400
2014-02-25,41.34230422973633,57.029998779296875,57.97999954223633,56.91999816894531,57.900001525878906,17991800
2014-02-26,41.13931655883789,56.75,57.380001068115234,56.220001220703125,57.369998931884766,23661700
2014-02-27,41.0958251953125,56.689998626708984,56.88999938964844,56.13999938964844,56.779998779296875,16277500
2014-02-28,41.190059661865234,56.81999969482422,57.45000076293945,56.38999938964844,56.56999969482422,18599000
2014-03-03,40.747867584228516,56.209999084472656,56.41999816894531,55.689998626708984,56.29999923706055,19151000
2014-03-04,41.509029388427734,57.2599983215332,57.36000061035156,56.63999938964844,56.95000076293945,17157000
2014-03-05,42.16145324707031,58.15999984741211,58.290000915527344,57.36000061035156,57.47999954223633,17761500
2014-03-06,42.697898864746094,58.900001525878906,59.09000015258789,58.400001525878906,58.5099983215332,19420600
2014-03-07,43.06034851074219,59.400001525878906,59.79999923706055,59.06999969482422,59.349998474121094,18602200
2014-03-10,42.91537857055664,59.20000076293945,59.47999954223633,58.869998931884766,59.13999938964844,16945200
2014-03-11,42.18321228027344,58.189998626708984,59.45000076293945,58.130001068115234,59.41999816894531,19420000
2014-03-12,41.98746871948242,57.91999816894531,57.959999084472656,57.41999816894531,57.70000076293945,17932100
2014-03-13,41.62500762939453,57.41999816894531,58.34000015258789,57.189998626708984,58.0,17192500
2014-03-14,41.175559997558594,56.79999923706055,57.529998779296875,56.619998931884766,57.11000061035156,18635800
2014-03-17,41.74101257324219,57.58000183105469,57.70000076293945,57.04999923706055,57.209999084472656,13581400
2014-03-18,42.088958740234375,58.060001373291016,58.15999984741211,57.619998931884766,57.81999969482422,12554800
2014-03-19,42.26295471191406,58.29999923706055,58.93000030517578,57.88999938964844,57.9900016784668,21450700
2014-03-20,43.57505416870117,60.11000061035156,60.4900016784668,58.130001068115234,58.36000061035156,33736500
2014-03-21,43.61855697631836,60.16999816894531,61.20000076293945,60.0,60.959999084472656,35144100
2014-03-24,44.270973205566406,61.06999969482422,61.189998626708984,60.349998474121094,60.369998931884766,25810500
2014-03-25,44.169498443603516,60.93000030517578,61.47999954223633,60.560001373291016,61.11000061035156,24053500
2014-03-26,43.42283248901367,59.900001525878906,61.400001525878906,59.88999938964844,61.2400016784668,22745200
2014-03-27,43.43731689453125,59.91999816894531,60.54999923706055,59.02000045776367,59.939998626708984,24632600
2014-03-28,43.52431106567383,60.040000915527344,60.59000015258789,59.68000030517578,60.209999084472656,14708700
2014-03-31,44.010009765625,60.709999084472656,61.02000045776367,60.599998474121094,60.83000183105469,15216700
2014-04-01,43.98100280761719,60.66999816894531,61.290000915527344,60.369998931884766,60.95000076293945,14584400
2014-04-02,44.1196174621582,60.47999954223633,60.77000045776367,60.20000076293945,60.369998931884766,14012200
2014-04-03,44.250919342041016,60.65999984741211,60.79999923706055,60.279998779296875,60.650001525878906,11925200
2014-04-04,43.630859375,59.810001373291016,61.060001373291016,59.79999923706055,61.02000045776367,16966900
2014-04-07,43.03996276855469,59.0,60.0,58.84000015258789,59.689998626708984,18685700
2014-04-08,42.930545806884766,58.849998474121094,59.02000045776367,58.25,58.79999923706055,16956500
2014-04-09,43.236934661865234,59.27000045776367,59.45000076293945,58.5,59.099998474121094,15308400
2014-04-10,41.87278366088867,57.400001525878906,59.38999938964844,57.380001068115234,59.349998474121094,29977200
2014-04-11,40.340850830078125,55.29999923706055,56.04999923706055,54.54999923706055,55.18000030517578,47241300
2014-04-14,40.09282302856445,54.959999084472656,55.939998626708984,54.47999954223633,55.849998474121094,31081500
2014-04-15,39.976104736328125,54.79999923706055,55.63999938964844,54.349998474121094,55.09000015258789,26691400
2014-04-16,40.31167984008789,55.2599983215332,55.349998474121094,54.689998626708984,55.0,27049400
2014-04-17,40.28248596191406,55.220001220703125,55.56999969482422,55.0099983215332,55.34000015258789,17955400
2014-04-21,40.14388656616211,55.029998779296875,55.40999984741211,54.9900016784668,55.2599983215332,12384800
2014-04-22,40.712894439697266,55.810001373291016,56.08000183105469,54.939998626708984,55.040000915527344,16257600
2014-04-23,40.88796615600586,56.04999923706055,56.119998931884766,55.560001373291016,55.79999923706055,11379000
2014-04-24,40.99010467529297,56.189998626708984,56.2599983215332,55.61000061035156,56.06999969482422,15360600
2014-04-25,40.63264465332031,55.70000076293945,56.349998474121094,55.63999938964844,56.310001373291016,15937700
2014-04-28,40.47945785522461,55.4900016784668,55.70000076293945,54.68000030517578,55.630001068115234,21394100
2014-04-29,40.92444610595703,56.099998474121094,56.310001373291016,55.56999969482422,55.72999954223633,13453400
2014-04-30,40.8369026184082,55.97999954223633,56.349998474121094,55.720001220703125,56.2400016784668,14388100
2014-05-01,40.64723587036133,55.720001220703125,56.189998626708984,55.5,55.91999816894531,12744600
2014-05-02,40.54511642456055,55.58000183105469,56.369998931884766,55.439998626708984,55.83000183105469,15153800
2014-05-05,39.55300521850586,54.220001220703125,54.7400016784668,53.70000076293945,53.880001068115234,25232300
2014-05-06,38.911048889160156,53.34000015258789,54.060001373291016,53.31999969482422,54.040000915527344,25327400
2014-05-07,39.42898941040039,54.04999923706055,54.119998931884766,53.2400016784668,53.54999923706055,18502600
2014-05-08,39.65513229370117,54.36000061035156,54.529998779296875,54.060001373291016,54.20000076293945,16090800
2014-05-09,39.399810791015625,54.0099983215332,54.310001373291016,53.68000030517578,54.220001220703125,12366500
2014-05-12,39.86669158935547,54.650001525878906,54.70000076293945,54.029998779296875,54.27000045776367,12825500
2014-05-13,39.84479904174805,54.619998931884766,54.83000183105469,54.5,54.7400016784668,12310700
2014-05-14,39.65513229370117,54.36000061035156,54.70000076293945,54.29999923706055,54.63999938964844,10325800
2014-05-15,39.03505325317383,53.5099983215332,54.20000076293945,53.349998474121094,54.20000076293945,19763000
2014-05-16,38.88916778564453,53.310001373291016,53.5099983215332,52.970001220703125,53.41999816894531,19992400
2014-05-19,39.268497467041016,53.83000183105469,53.90999984741211,53.060001373291016,53.08000183105469,12068900
2014-05-20,39.18825912475586,53.720001220703125,54.040000915527344,53.40999984741211,53.720001220703125,16888200
2014-05-21,39.48006057739258,54.119998931884766,54.599998474121094,53.97999954223633,54.04999923706055,13210200
2014-05-22,39.79372787475586,54.54999923706055,54.599998474121094,54.02000045776367,54.16999816894531,11800900
2014-05-23,39.779144287109375,54.529998779296875,54.59000015258789,54.15999984741211,54.54999923706055,10876500
2014-05-27,40.22412872314453,55.13999938964844,55.43000030517578,54.689998626708984,54.75,14503700
2014-05-28,40.450279235839844,55.45000076293945,55.599998474121094,55.0,55.09000015258789,11374900
2014-05-29,40.64723587036133,55.720001220703125,55.91999816894531,55.38999938964844,55.75,11741000
2014-05-30,40.53780746459961,55.56999969482422,55.880001068115234,55.310001373291016,55.58000183105469,11991900
2014-06-02,40.37732696533203,55.349998474121094,55.650001525878906,55.02000045776367,55.650001525878906,9440000
2014-06-03,40.5596923828125,55.599998474121094,55.65999984741211,55.09000015258789,55.09000015258789,9131500
2014-06-04,40.6180419921875,55.68000030517578,55.72999954223633,55.25,55.52000045776367,9727800
2014-06-05,41.31107711791992,56.630001068115234,56.65999984741211,55.4900016784668,55.90999984741211,16803400
2014-06-06,41.55909729003906,56.970001220703125,57.130001068115234,56.650001525878906,56.7599983215332,15399800
2014-06-09,41.88736343383789,57.41999816894531,57.66999816894531,56.900001525878906,56.90999984741211,11999700
2014-06-10,42.237525939941406,57.900001525878906,57.939998626708984,57.38999938964844,57.470001220703125,11609200
2014-06-11,41.777957916259766,57.27000045776367,57.790000915527344,56.97999954223633,57.47999954223633,14232200
2014-06-12,41.61016082763672,57.040000915527344,57.41999816894531,56.869998931884766,57.06999969482422,11670200
2014-06-13,41.61016082763672,57.040000915527344,57.66999816894531,56.880001068115234,57.029998779296875,12040800
2014-06-16,41.486141204833984,56.869998931884766,56.95000076293945,56.33000183105469,56.849998474121094,11199100
2014-06-17,41.88736343383789,57.41999816894531,57.59000015258789,56.68000030517578,56.790000915527344,11200500
2014-06-18,42.14999008178711,57.779998779296875,57.810001373291016,56.95000076293945,57.290000915527344,13729400
2014-06-19,41.799835205078125,57.29999923706055,57.689998626708984,57.209999084472656,57.689998626708984,11624400
2014-06-20,41.982215881347656,57.54999923706055,57.77000045776367,57.349998474121094,57.689998626708984,17124800
2014-06-23,42.4490852355957,58.189998626708984,58.220001220703125,57.2400016784668,57.540000915527344,16007700
2014-06-24,41.88736343383789,57.41999816894531,58.119998931884766,57.29999923706055,57.880001068115234,12322900
2014-06-25,41.96761703491211,57.529998779296875,57.7400016784668,56.869998931884766,57.220001220703125,14836600
2014-06-26,41.8654899597168,57.38999938964844,57.4900016784668,56.599998474121094,57.34000015258789,11854400
2014-06-27,41.96761703491211,57.529998779296875,57.70000076293945,57.2400016784668,57.33000183105469,10178600
2014-06-30,42.03325653076172,57.619998931884766,57.779998779296875,57.380001068115234,57.439998626708984,11549000
2014-07-01,42.29038619995117,57.56999969482422,57.9900016784668,57.08000183105469,57.150001525878906,14472200
2014-07-02,41.84962844848633,56.970001220703125,57.47999954223633,56.81999969482422,57.27000045776367,19189900
2014-07-03,41.90839767456055,57.04999923706055,57.650001525878906,57.0,57.22999954223633,12599800
2014-07-07,41.6292610168457,56.66999816894531,56.9900016784668,56.400001525878906,56.88999938964844,13916100
2014-07-08,40.96077346801758,55.7599983215332,56.470001220703125,55.630001068115234,56.349998474121094,18343400
2014-07-09,41.151763916015625,56.02000045776367,56.119998931884766,55.61000061035156,55.880001068115234,10914300
2014-07-10,40.813846588134766,55.560001373291016,55.810001373291016,54.959999084472656,55.060001373291016,12436600
2014-07-11,40.99014663696289,55.79999923706055,55.90999984741211,55.189998626708984,55.290000915527344,10230000
2014-07-14,41.35010528564453,56.290000915527344,56.84000015258789,56.20000076293945,56.529998779296875,14004400
2014-07-15,42.80458068847656,58.27000045776367,58.689998626708984,57.7599983215332,57.95000076293945,36178000
2014-07-16,43.1278076171875,58.709999084472656,58.97999954223633,58.310001373291016,58.5099983215332,20507500
2014-07-17,42.50340270996094,57.86000061035156,58.86000061035156,57.7599983215332,58.560001373291016,17013500
2014-07-18,42.775203704833984,58.22999954223633,58.47999954223633,57.900001525878906,58.33000183105469,12803300
2014-07-21,42.782562255859375,58.2400016784668,58.40999984741211,57.900001525878906,58.119998931884766,9141400
2014-07-22,43.09843063354492,58.66999816894531,58.79999923706055,58.369998931884766,58.41999816894531,10375200
2014-07-23,43.34085464477539,59.0,59.189998626708984,58.52000045776367,58.7599983215332,11122100
2014-07-24,43.46572494506836,59.16999816894531,59.349998474121094,58.9900016784668,59.06999969482422,9844100
2014-07-25,43.34818649291992,59.0099983215332,59.27000045776367,58.84000015258789,58.91999816894531,10500600
2014-07-28,43.48042297363281,59.189998626708984,59.2599983215332,58.66999816894531,58.939998626708984,12382800
2014-07-29,43.076385498046875,58.63999938964844,59.130001068115234,58.439998626708984,59.130001068115234,13498800
2014-07-30,43.27472686767578,58.90999984741211,59.279998779296875,58.61000061035156,59.02000045776367,11815700
2014-07-31,42.36383056640625,57.66999816894531,58.68000030517578,57.65999984741211,58.650001525878906,15955900
2014-08-01,41.48967742919922,56.47999954223633,57.4900016784668,55.970001220703125,57.38999938964844,23915400
2014-08-04,41.61454772949219,56.650001525878906,56.97999954223633,56.34000015258789,56.90999984741211,13543900
2014-08-05,41.181148529052734,56.060001373291016,56.599998474121094,55.599998474121094,56.43000030517578,16863300
2014-08-06,41.30602264404297,56.22999954223633,56.689998626708984,55.83000183105469,55.88999938964844,12190600
2014-08-07,41.07095718383789,55.90999984741211,56.689998626708984,55.68000030517578,56.630001068115234,11743800
2014-08-08,41.3868293762207,56.34000015258789,56.36000061035156,55.63999938964844,55.88999938964844,12213200
2014-08-11,41.37214660644531,56.31999969482422,56.58000183105469,56.16999816894531,56.540000915527344,9066800
2014-08-12,41.3941764831543,56.349998474121094,56.54999923706055,56.130001068115234,56.22999954223633,11289600
2014-08-13,41.66596603393555,56.720001220703125,56.84000015258789,56.5099983215332,56.689998626708984,7012600
2014-08-14,41.856971740722656,56.97999954223633,57.0,56.70000076293945,56.77000045776367,8275900
2014-08-15,41.68799591064453,56.75,57.5,56.38999938964844,57.2400016784668,12727400
2014-08-18,42.040611267089844,57.22999954223633,57.43000030517578,56.7599983215332,56.86000061035156,8881400
2014-08-19,42.28303527832031,57.560001373291016,57.720001220703125,57.34000015258789,57.599998474121094,9040500
2014-08-20,42.341796875,57.63999938964844,57.849998474121094,57.38999938964844,57.41999816894531,8121400
2014-08-21,42.97354507446289,58.5,58.77000045776367,57.599998474121094,57.65999984741211,12745500
2014-08-22,42.96620559692383,58.4900016784668,59.08000183105469,58.33000183105469,58.439998626708984,10228600
2014-08-25,43.590606689453125,59.34000015258789,59.83000183105469,58.86000061035156,58.97999954223633,13996800
2014-08-26,43.88444519042969,59.7400016784668,59.95000076293945,59.38999938964844,59.56999969482422,10281100
2014-08-27,43.77425003051758,59.59000015258789,59.95000076293945,59.529998779296875,59.849998474121094,11410900
2014-08-28,43.4583740234375,59.15999984741211,59.369998931884766,58.810001373291016,59.25,9096100
2014-08-29,43.67140579223633,59.45000076293945,59.650001525878906,59.22999954223633,59.34000015258789,8897900
2014-09-02,43.8330192565918,59.66999816894531,59.709999084472656,59.150001525878906,59.459999084472656,8671100
2014-09-03,43.855072021484375,59.70000076293945,60.369998931884766,59.459999084472656,60.02000045776367,11791800
2014-09-04,43.86240768432617,59.709999084472656,60.13999938964844,59.43000030517578,59.630001068115234,9811900
2014-09-05,44.00932312011719,59.90999984741211,59.90999984741211,59.220001220703125,59.619998931884766,9600900
2014-09-08,43.99463653564453,59.88999938964844,60.220001220703125,59.7400016784668,59.84000015258789,8090000
2014-09-09,43.384918212890625,59.060001373291016,59.68000030517578,58.779998779296875,59.630001068115234,14868700
2014-09-10,43.502471923828125,59.220001220703125,59.560001373291016,58.91999816894531,59.150001525878906,9153800
2014-09-11,43.89912796020508,59.7599983215332,59.84000015258789,58.970001220703125,59.18000030517578,11467000
2014-09-12,44.09746551513672,60.029998779296875,60.40999984741211,59.75,59.79999923706055,14359100
2014-09-15,44.031368255615234,59.939998626708984,59.9900016784668,59.45000076293945,59.779998779296875,10685600
2014-09-16,44.06808853149414,59.9900016784668,60.20000076293945,59.619998931884766,59.709999084472656,10947900
2014-09-17,44.303165435791016,60.310001373291016,60.59000015258789,59.81999969482422,59.95000076293945,15091800
2014-09-18,45.04510498046875,61.31999969482422,61.400001525878906,60.540000915527344,60.540000915527344,16973700
2014-09-19,44.890830993652344,61.11000061035156,61.849998474121094,60.97999954223633,61.7400016784668,18739300
2014-09-22,44.74390411376953,60.90999984741211,61.45000076293945,60.79999923706055,60.939998626708984,13225200
2014-09-23,44.76594161987305,60.939998626708984,61.400001525878906,60.77000045776367,60.81999969482422,14328800
2014-09-24,45.272823333740234,61.630001068115234,61.63999938964844,61.02000045776367,61.18000030517578,13728200
2014-09-25,44.18562698364258,60.150001525878906,61.5,60.150001525878906,61.4900016784668,16340100
2014-09-26,44.48678970336914,60.560001373291016,60.880001068115234,60.31999969482422,60.33000183105469,11948900
2014-09-29,44.317848205566406,60.33000183105469,60.5,59.72999954223633,60.029998779296875,10686500
2014-09-30,44.25172805786133,60.2400016784668,60.7400016784668,60.130001068115234,60.400001525878906,14384800
2014-10-01,43.90647506713867,59.77000045776367,60.400001525878906,59.72999954223633,60.2400016784668,18995800
2014-10-02,43.514522552490234,58.84000015258789,59.4900016784668,58.61000061035156,59.150001525878906,24559100
2014-10-03,44.59425354003906,60.29999923706055,60.38999938964844,59.04999923706055,59.25,18321100
2014-10-06,44.505496978759766,60.18000030517578,60.79999923706055,60.0,60.779998779296875,11578000
2014-10-07,43.832523345947266,59.27000045776367,59.91999816894531,59.189998626708984,59.91999816894531,14542000
2014-10-08,44.66820526123047,60.400001525878906,60.43000030517578,59.18000030517578,59.36000061035156,15834100
2014-10-09,43.69200897216797,59.08000183105469,60.33000183105469,58.88999938964844,60.33000183105469,19189500
2014-10-10,43.277862548828125,58.52000045776367,59.81999969482422,58.5099983215332,59.029998779296875,16689400
2014-10-13,43.01163101196289,58.15999984741211,59.150001525878906,58.11000061035156,58.5,17169300
2014-10-14,42.88591384887695,57.9900016784668,58.52000045776367,56.060001373291016,56.689998626708984,29096800
2014-10-15,41.066646575927734,55.529998779296875,57.380001068115234,54.2599983215332,57.02000045776367,37866900
2014-10-16,40.733848571777344,55.08000183105469,55.97999954223633,54.279998779296875,54.75,31965100
2014-10-17,41.5621452331543,56.20000076293945,56.779998779296875,55.56999969482422,55.72999954223633,20183500
2014-10-20,41.8801383972168,56.630001068115234,56.75,56.06999969482422,56.099998474121094,10807600
2014-10-21,42.841548919677734,57.93000030517578,58.0099983215332,57.08000183105469,57.22999954223633,14020400
2014-10-22,42.48655700683594,57.45000076293945,58.2599983215332,57.439998626708984,58.040000915527344,13750700
2014-10-23,42.93767547607422,58.060001373291016,58.599998474121094,57.939998626708984,58.119998931884766,12641900
2014-10-24,43.4405632019043,58.7400016784668,58.779998779296875,58.0,58.0,13758000
2014-10-27,43.36661911010742,58.63999938964844,58.790000915527344,58.25,58.45000076293945,11087100
2014-10-28,44.09876251220703,59.630001068115234,59.689998626708984,58.810001373291016,58.869998931884766,13625000
2014-10-29,43.84732437133789,59.290000915527344,59.779998779296875,58.7599983215332,59.619998931884766,16712100
2014-10-30,43.9212760925293,59.38999938964844,59.68000030517578,58.91999816894531,58.939998626708984,14709800
2014-10-31,44.72737121582031,60.47999954223633,60.540000915527344,59.869998931884766,60.119998931884766,18347600
2014-11-03,45.0231819152832,60.880001068115234,61.150001525878906,60.36000061035156,60.790000915527344,11841200
2014-11-04,44.55727767944336,60.25,60.369998931884766,59.41999816894531,60.2400016784668,15295800
2014-11-05,45.222862243652344,61.150001525878906,61.22999954223633,60.38999938964844,60.79999923706055,14063800
2014-11-06,45.282020568847656,61.22999954223633,61.310001373291016,60.630001068115234,61.08000183105469,10421600
2014-11-07,45.459510803222656,61.470001220703125,61.54999923706055,60.86000061035156,61.06999969482422,12384600
2014-11-10,45.79969024658203,61.93000030517578,61.93000030517578,61.20000076293945,61.25,10801000
2014-11-11,45.385562896728516,61.369998931884766,61.88999938964844,61.290000915527344,61.709999084472656,12539800
2014-11-12,44.786529541015625,60.560001373291016,60.84000015258789,60.22999954223633,60.41999816894531,17219600
2014-11-13,44.5424690246582,60.22999954223633,60.630001068115234,59.9900016784668,60.5,12240400
2014-11-14,44.5794563293457,60.279998779296875,60.619998931884766,60.18000030517578,60.25,6803400
2014-11-17,44.65341567993164,60.380001068115234,60.529998779296875,59.88999938964844,60.0,9017600
2014-11-18,44.764347076416016,60.529998779296875,60.81999969482422,60.20000076293945,60.349998474121094,8897800
2014-11-19,44.81611633300781,60.599998474121094,60.790000915527344,60.150001525878906,60.45000076293945,9210100
2014-11-20,44.46113586425781,60.119998931884766,60.25,59.75,60.20000076293945,10917300
2014-11-21,44.70518112182617,60.45000076293945,61.06999969482422,60.29999923706055,61.06999969482422,12340500
2014-11-24,45.08234405517578,60.959999084472656,61.310001373291016,60.70000076293945,60.70000076293945,8335000
2014-11-25,44.59425354003906,60.29999923706055,61.15999984741211,59.95000076293945,61.15999984741211,14802600
2014-11-26,44.62384033203125,60.34000015258789,60.56999969482422,60.20000076293945,60.56999969482422,7626600
2014-11-28,44.4907112121582,60.15999984741211,60.560001373291016,60.029998779296875,60.400001525878906,6759600
2014-12-01,44.37238693237305,60.0,60.209999084472656,59.54999923706055,59.97999954223633,12771600
2014-12-02,45.171085357666016,61.08000183105469,61.189998626708984,60.0,60.0099983215332,12546600
2014-12-03,45.51128005981445,61.540000915527344,61.619998931884766,60.810001373291016,60.959999084472656,12115500
2014-12-04,45.3929557800293,61.380001068115234,61.56999969482422,60.84000015258789,61.099998474121094,11515200
2014-12-05,46.369136810302734,62.70000076293945,63.060001373291016,61.880001068115234,62.0099983215332,20071100
2014-12-08,46.34695816040039,62.66999816894531,63.15999984741211,62.2599983215332,62.599998474121094,15528200
2014-12-09,46.18425369262695,62.45000076293945,62.849998474121094,61.560001373291016,61.849998474121094,19676400
2014-12-10,44.875274658203125,60.68000030517578,62.2400016784668,60.369998931884766,62.15999984741211,29620600
2014-12-11,45.2154655456543,61.13999938964844,62.060001373291016,61.11000061035156,61.16999816894531,16886200
2014-12-12,44.401981353759766,60.040000915527344,61.220001220703125,59.959999084472656,60.529998779296875,17405400
2014-12-15,43.75117111206055,59.15999984741211,60.810001373291016,58.790000915527344,60.7400016784668,19209900
2014-12-16,43.2113037109375,58.43000030517578,59.86000061035156,58.11000061035156,58.41999816894531,20709700
2014-12-17,44.20229721069336,59.77000045776367,59.83000183105469,58.34000015258789,58.56999969482422,17856400
2014-12-18,45.46690368652344,61.47999954223633,61.47999954223633,60.439998626708984,60.63999938964844,18173400
2014-12-19,45.79969024658203,61.93000030517578,62.349998474121094,61.369998931884766,61.400001525878906,22756400
2014-12-22,45.80710220336914,61.939998626708984,62.33000183105469,61.61000061035156,62.15999984741211,17073400
2014-12-23,46.20644760131836,62.47999954223633,62.970001220703125,61.93000030517578,62.04999923706055,13552600
2014-12-24,46.20644760131836,62.47999954223633,62.869998931884766,62.27000045776367,62.7400016784668,7412500
2014-12-26,46.258209228515625,62.54999923706055,62.88999938964844,62.40999984741211,62.66999816894531,6086500
2014-12-29,46.56142044067383,62.959999084472656,63.34000015258789,62.25,62.41999816894531,10601200
2014-12-30,46.701934814453125,63.150001525878906,63.279998779296875,62.56999969482422,62.720001220703125,7518100
2014-12-31,46.2803955078125,62.58000183105469,63.4900016784668,62.58000183105469,63.29999923706055,18529400
2015-01-02,46.511131286621094,62.4900016784668,62.959999084472656,62.06999969482422,62.18000030517578,12600000
2015-01-05,45.06719970703125,60.54999923706055,62.279998779296875,60.22999954223633,62.060001373291016,20100600
2015-01-06,43.89865493774414,58.97999954223633,60.75,58.349998474121094,60.63999938964844,29074100
2015-01-07,43.96563720703125,59.06999969482422,59.88999938964844,58.66999816894531,59.88999938964844,23843200
2015-01-08,44.9481086730957,60.38999938964844,60.900001525878906,59.970001220703125,59.970001220703125,16971100
