Date,Adj Close,Close,High,Low,Open,Volume
,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ
2014-02-03,62.17032241821289,86.77999877929688,88.77999877929688,86.61000061035156,88.75,13944600
2014-02-04,62.05569839477539,86.62000274658203,87.27999877929688,86.08999633789062,86.93000030517578,11436400
2014-02-05,62.52853012084961,87.27999877929688,87.66999816894531,86.4800033569336,86.48999786376953,10667300
2014-02-06,63.581661224365234,88.75,88.76000213623047,87.55000305175781,87.62999725341797,10037900
2014-02-07,64.50581359863281,90.04000091552734,90.04000091552734,88.61000061035156,88.91999816894531,9435100
2014-02-10,65.24372863769531,91.06999969482422,91.08000183105469,89.80000305175781,90.23999786376953,8080200
2014-02-11,66.60491943359375,92.97000122070312,92.97000122070312,90.94999694824219,91.08999633789062,11556300
2014-02-12,66.21089935302734,92.41999816894531,92.98999786376953,91.94999694824219,92.94999694824219,7696100
2014-02-13,66.31119537353516,92.55999755859375,92.62000274658203,91.70999908447266,92.0,5926000
2014-02-14,66.45445251464844,92.76000213623047,92.94999694824219,92.02999877929688,92.5999984741211,5485100
2014-02-18,66.03176879882812,92.16999816894531,92.8499984741211,92.08999633789062,92.7699966430664,6926500
2014-02-19,65.65206909179688,91.63999938964844,92.75,91.56999969482422,92.1500015258789,7693400
2014-02-20,66.1822280883789,92.37999725341797,92.7300033569336,91.30999755859375,91.69000244140625,8160100
2014-02-21,66.03793334960938,91.5199966430664,92.25,91.44999694824219,91.86000061035156,7381500
2014-02-24,65.7420654296875,91.11000061035156,92.05999755859375,91.0999984741211,91.44999694824219,8406700
2014-02-25,65.7420654296875,91.11000061035156,91.87000274658203,90.66000366210938,91.58999633789062,6383400
2014-02-26,65.7420654296875,91.11000061035156,91.54000091552734,90.7699966430664,91.11000061035156,6334100
2014-02-27,65.92247772216797,91.36000061035156,91.41999816894531,90.75,91.16000366210938,7040300
2014-02-28,66.47085571289062,92.12000274658203,92.63999938964844,91.05999755859375,91.41999816894531,9643700
2014-03-03,66.0667953491211,91.55999755859375,91.9800033569336,90.83000183105469,91.12999725341797,7506700
2014-03-04,67.35118865966797,93.33999633789062,93.45999908447266,92.25,92.47000122070312,8796300
2014-03-05,66.81001281738281,92.58999633789062,93.30000305175781,92.37999725341797,93.2699966430664,6842500
2014-03-06,67.02647399902344,92.88999938964844,93.6500015258789,92.81999969482422,93.19000244140625,7718300
2014-03-07,67.33674621582031,93.31999969482422,93.4800033569336,92.69000244140625,93.37000274658203,6792000
2014-03-10,67.43054962158203,93.44999694824219,93.48999786376953,92.79000091552734,93.16999816894531,4878200
2014-03-11,67.45942687988281,93.48999786376953,93.75,93.08999633789062,93.70999908447266,5837200
2014-03-12,67.538818359375,93.5999984741211,93.62000274658203,92.6500015258789,92.81999969482422,6154900
2014-03-13,67.10585021972656,93.0,94.19999694824219,92.9800033569336,93.8499984741211,7659400
2014-03-14,66.96875762939453,92.80999755859375,93.44000244140625,92.45999908447266,92.87999725341797,7337800
2014-03-17,67.77688598632812,93.93000030517578,94.18000030517578,93.18000030517578,93.26000213623047,5872600
2014-03-18,67.78411865234375,93.94000244140625,94.23999786376953,93.4800033569336,93.9000015258789,5891900
2014-03-19,67.53157806396484,93.58999633789062,94.36000061035156,92.91999816894531,93.88999938964844,5937600
2014-03-20,67.91401672363281,94.12000274658203,94.19000244140625,92.95999908447266,93.5199966430664,5727400
2014-03-21,69.22002410888672,95.93000030517578,95.93000030517578,93.87999725341797,94.7699966430664,23988800
2014-03-24,68.69328308105469,95.19999694824219,95.43000030517578,94.54000091552734,95.30000305175781,13944100
2014-03-25,70.26629638671875,97.37999725341797,97.69999694824219,95.69999694824219,95.69999694824219,14167300
2014-03-26,70.02818298339844,97.05000305175781,98.47000122070312,97.05000305175781,97.51000213623047,11215100
2014-03-27,70.19413757324219,97.27999877929688,97.69999694824219,96.26000213623047,97.08000183105469,8694600
2014-03-28,70.30960845947266,97.44000244140625,98.22000122070312,96.95999908447266,97.51000213623047,8816000
2014-03-31,70.87965393066406,98.2300033569336,98.5999984741211,97.61000061035156,98.0,7545700
2014-04-01,70.67040252685547,97.94000244140625,98.68000030517578,97.37000274658203,98.30999755859375,7068500
2014-04-02,70.87965393066406,98.2300033569336,98.38999938964844,97.37000274658203,98.01000213623047,7995600
2014-04-03,70.90130615234375,98.26000213623047,98.33999633789062,97.52999877929688,97.97000122070312,5471200
2014-04-04,71.0167465209961,98.41999816894531,99.37999725341797,98.31999969482422,98.62000274658203,10309700
2014-04-07,70.6343002319336,97.88999938964844,99.36000061035156,97.83000183105469,98.38999938964844,11409200
2014-04-08,70.75698852539062,98.05999755859375,98.7300033569336,97.5,98.02999877929688,9601800
2014-04-09,71.39917755126953,98.94999694824219,99.0,97.77999877929688,98.41999816894531,8921300
2014-04-10,69.66019439697266,96.54000091552734,98.93000030517578,96.5199966430664,98.86000061035156,9667800
2014-04-11,69.89832305908203,96.87000274658203,97.19999694824219,96.05000305175781,96.19999694824219,8710700
2014-04-14,70.09315490722656,97.13999938964844,97.36000061035156,96.25,97.27999877929688,8617200
2014-04-15,71.57955932617188,99.19999694824219,99.20999908447266,98.05000305175781,98.44999694824219,13999100
2014-04-16,71.25485229492188,98.75,99.70999908447266,98.06999969482422,99.56999969482422,11308000
2014-04-17,71.40637969970703,98.95999908447266,99.6500015258789,98.69000244140625,98.69000244140625,9153500
2014-04-21,72.15682983398438,100.0,100.12999725341797,98.66999816894531,99.01000213623047,7031400
2014-04-22,72.28670501708984,100.18000030517578,100.75,99.73999786376953,100.0,7937900
2014-04-23,72.3155746459961,100.22000122070312,100.55999755859375,99.91999816894531,100.23999786376953,5876000
2014-04-24,72.1279525756836,99.95999908447266,100.37000274658203,99.55000305175781,100.23999786376953,6149900
2014-04-25,72.00528717041016,99.79000091552734,100.26000213623047,99.4000015258789,99.97000122070312,5895900
2014-04-28,73.12373352050781,101.33999633789062,101.5,100.12000274658203,100.55999755859375,8792900
2014-04-29,72.90001678466797,101.02999877929688,101.9800033569336,100.95999908447266,101.62999725341797,7811200
2014-04-30,73.08766174316406,101.29000091552734,101.66999816894531,100.69999694824219,100.83999633789062,8513600
2014-05-01,72.53924560546875,100.52999877929688,101.02999877929688,99.93000030517578,100.7699966430664,6590500
2014-05-02,71.6589584350586,99.30999755859375,100.37999725341797,98.87999725341797,100.16999816894531,8744200
2014-05-05,72.15682983398438,100.0,100.16999816894531,99.04000091552734,99.29000091552734,5438200
2014-05-06,71.80326843261719,99.51000213623047,100.0199966430664,99.51000213623047,100.0199966430664,5795900
2014-05-07,72.81346130371094,100.91000366210938,101.05000305175781,99.3499984741211,99.8499984741211,8720800
2014-05-08,72.51761627197266,100.5,101.08999633789062,100.36000061035156,100.66999816894531,5667900
2014-05-09,72.81346130371094,100.91000366210938,101.25,100.41000366210938,100.86000061035156,5691700
2014-05-12,72.53202056884766,100.5199966430664,101.23999786376953,100.41999816894531,101.23999786376953,7437300
2014-05-13,72.8928451538086,101.0199966430664,101.48999786376953,100.62999725341797,100.9000015258789,6183200
2014-05-14,72.78459167480469,100.87000274658203,101.0999984741211,100.7699966430664,100.94999694824219,4187200
2014-05-15,72.65469360351562,100.69000244140625,100.83999633789062,100.41000366210938,100.63999938964844,7007600
2014-05-16,72.57532501220703,100.58000183105469,100.88999938964844,100.13999938964844,100.56999969482422,6516900
2014-05-19,72.61861419677734,100.63999938964844,100.93000030517578,100.12999725341797,100.22000122070312,6997200
2014-05-20,72.33718872070312,100.25,100.9800033569336,99.95999908447266,100.80999755859375,5438400
2014-05-21,72.97938537597656,101.13999938964844,101.19999694824219,100.52999877929688,100.5999984741211,5302500
2014-05-22,73.35723876953125,100.95999908447266,101.01000213623047,100.08000183105469,100.58000183105469,5124900
2014-05-23,73.37178039550781,100.9800033569336,101.16000366210938,100.66999816894531,101.04000091552734,5275700
2014-05-27,73.24824523925781,100.80999755859375,101.36000061035156,100.2699966430664,101.0999984741211,4524400
2014-05-28,72.87767791748047,100.30000305175781,100.93000030517578,100.12000274658203,100.66999816894531,4352700
2014-05-29,73.2118911743164,100.76000213623047,100.80000305175781,100.1500015258789,100.55999755859375,3685200
2014-05-30,73.72055053710938,101.45999908447266,101.54000091552734,100.55000305175781,100.69999694824219,5973900
2014-06-02,74.23643493652344,102.16999816894531,102.26000213623047,101.01000213623047,101.54000091552734,5845400
2014-06-03,74.4471435546875,102.45999908447266,102.5999984741211,101.83999633789062,101.91000366210938,6681300
2014-06-04,74.60700225830078,102.68000030517578,102.70999908447266,101.94000244140625,102.2300033569336,5608600
2014-06-05,74.99934387207031,103.22000122070312,103.36000061035156,102.41999816894531,102.77999877929688,4730900
2014-06-06,74.97027587890625,103.18000030517578,103.33000183105469,102.83999633789062,103.25,4624000
2014-06-09,74.99934387207031,103.22000122070312,103.2300033569336,102.68000030517578,103.06999969482422,3748800
2014-06-10,75.63874053955078,104.0999984741211,104.12000274658203,102.7699966430664,103.47000122070312,5792100
2014-06-11,75.072021484375,103.31999969482422,104.1500015258789,103.12999725341797,103.80999755859375,5960500
2014-06-12,74.49797821044922,102.52999877929688,103.20999908447266,102.51000213623047,103.18000030517578,5930700
2014-06-13,74.49797821044922,102.52999877929688,102.6500015258789,102.16999816894531,102.51000213623047,4301600
2014-06-16,74.43985748291016,102.44999694824219,102.88999938964844,101.83999633789062,102.5199966430664,5645500
2014-06-17,74.06205749511719,101.93000030517578,102.19999694824219,101.37999725341797,102.12999725341797,4834600
2014-06-18,74.70144653320312,102.80999755859375,102.83000183105469,101.86000061035156,101.91000366210938,5445000
2014-06-19,75.42802429199219,103.80999755859375,103.87000274658203,102.80999755859375,102.93000030517578,5481500
2014-06-20,76.48889923095703,105.2699966430664,105.4800033569336,104.06999969482422,104.37000274658203,12459700
2014-06-23,76.11103820800781,104.75,105.12000274658203,104.44000244140625,104.91000366210938,6063200
2014-06-24,75.99479675292969,104.58999633789062,105.2300033569336,104.55000305175781,104.62999725341797,5915000
2014-06-25,76.84490966796875,105.76000213623047,105.87000274658203,104.2300033569336,104.2300033569336,6411100
2014-06-26,76.76497650146484,105.6500015258789,105.97000122070312,105.02999877929688,105.83999633789062,5106900
2014-06-27,76.28543090820312,104.98999786376953,105.58999633789062,104.44999694824219,105.47000122070312,6463000
2014-06-30,76.01658630371094,104.62000274658203,106.0,104.5199966430664,105.62000274658203,6877800
2014-07-01,76.92485046386719,105.87000274658203,106.0,104.98999786376953,105.1500015258789,5129200
2014-07-02,76.91755676269531,105.86000061035156,105.97000122070312,105.30000305175781,105.69999694824219,3764900
2014-07-03,76.59786987304688,105.41999816894531,106.25,105.11000061035156,105.87000274658203,4199100
2014-07-07,77.36080169677734,106.47000122070312,106.73999786376953,105.2699966430664,105.41999816894531,7014900
2014-07-08,76.81584167480469,105.72000122070312,106.25,105.5199966430664,106.20999908447266,6268400
2014-07-09,77.04837036132812,106.04000091552734,106.20999908447266,105.72000122070312,106.0,5720900
2014-07-10,76.87397766113281,105.80000305175781,106.0,104.5199966430664,105.08000183105469,4955100
2014-07-11,76.36534118652344,105.0999984741211,106.01000213623047,104.86000061035156,105.83999633789062,5461000
2014-07-14,76.56879425048828,105.37999725341797,105.48999786376953,105.11000061035156,105.37999725341797,7784800
2014-07-15,75.04293823242188,103.27999877929688,105.47000122070312,102.7699966430664,105.2300033569336,14219700
2014-07-16,74.27274322509766,102.22000122070312,103.66999816894531,101.94999694824219,103.52999877929688,11946800
2014-07-17,72.92853546142578,100.37000274658203,102.0999984741211,100.26000213623047,101.9000015258789,11218900
2014-07-18,73.96755981445312,101.80000305175781,101.95999908447266,100.37000274658203,100.66999816894531,8408400
2014-07-21,73.58248138427734,101.2699966430664,101.58000183105469,101.0199966430664,101.44000244140625,6379900
2014-07-22,74.45439147949219,102.47000122070312,102.54000091552734,101.77999877929688,101.91000366210938,6554100
2014-07-23,74.25094604492188,102.19000244140625,102.93000030517578,101.87999725341797,102.80000305175781,4815300
2014-07-24,74.25821685791016,102.19999694824219,102.7300033569336,102.0199966430664,102.33999633789062,5177200
2014-07-25,74.19283294677734,102.11000061035156,102.4000015258789,101.80000305175781,102.2699966430664,3951500
2014-07-28,74.19283294677734,102.11000061035156,102.4000015258789,101.66000366210938,101.88999938964844,4634800
2014-07-29,74.08383178710938,101.95999908447266,102.51000213623047,101.69000244140625,102.44999694824219,6053900
2014-07-30,74.33088684082031,102.30000305175781,102.8499984741211,101.80999755859375,102.2699966430664,5994800
2014-07-31,72.72509002685547,100.08999633789062,101.83999633789062,100.05000305175781,101.7699966430664,9141500
2014-08-01,72.5870590209961,99.9000015258789,100.41000366210938,98.80000305175781,99.76000213623047,8610700
2014-08-04,72.77597045898438,100.16000366210938,100.37999725341797,99.31999969482422,99.98999786376953,6790800
2014-08-05,72.5289306640625,99.81999969482422,100.23999786376953,99.55000305175781,99.83000183105469,6230900
2014-08-06,73.17559814453125,100.70999908447266,100.83000183105469,99.5999984741211,99.66999816894531,7412100
2014-08-07,72.60883331298828,99.93000030517578,101.19000244140625,99.58000183105469,101.08999633789062,7417800
2014-08-08,73.4444580078125,101.08000183105469,101.1500015258789,99.7699966430664,100.20999908447266,5618400
2014-08-11,73.50257110595703,101.16000366210938,101.77999877929688,101.01000213623047,101.62000274658203,5703000
2014-08-12,73.11743927001953,100.62999725341797,101.22000122070312,100.30999755859375,101.0,4577700
2014-08-13,73.92398071289062,101.73999786376953,101.94999694824219,101.1500015258789,101.1500015258789,4563700
2014-08-14,74.12744140625,102.0199966430664,102.05000305175781,101.5,101.88999938964844,5239400
2014-08-15,73.50981140136719,101.16999816894531,102.44000244140625,100.80000305175781,102.20999908447266,6986000
2014-08-18,74.62152099609375,102.69999694824219,102.72000122070312,101.75,101.91999816894531,5979500
2014-08-19,74.81045532226562,102.95999908447266,102.95999908447266,102.0199966430664,102.7300033569336,5670000
2014-08-20,74.99209594726562,103.20999908447266,103.30000305175781,102.69999694824219,102.87000274658203,5183000
2014-08-21,75.70416259765625,104.19000244140625,104.41999816894531,103.33000183105469,103.33000183105469,8357600
2014-08-22,75.41886138916016,103.0999984741211,104.02999877929688,102.97000122070312,103.62999725341797,5076300
2014-08-25,75.51398468017578,103.2300033569336,103.80999755859375,103.08999633789062,103.6500015258789,3678200
2014-08-26,75.66757202148438,103.44000244140625,103.72000122070312,103.16999816894531,103.47000122070312,3512400
2014-08-27,75.50663757324219,103.22000122070312,103.72000122070312,102.91000366210938,103.5999984741211,4786100
2014-08-28,75.30915069580078,102.94999694824219,103.19000244140625,102.70999908447266,102.9000015258789,3482200
2014-08-29,75.87971496582031,103.7300033569336,103.76000213623047,103.01000213623047,103.0999984741211,5287800
2014-09-02,75.60909271240234,103.36000061035156,103.70999908447266,103.0199966430664,103.30000305175781,4644800
2014-09-03,75.90165710449219,103.76000213623047,104.0999984741211,103.54000091552734,103.81999969482422,4725800
2014-09-04,75.9601821899414,103.83999633789062,104.0999984741211,103.76000213623047,103.98999786376953,6147700
2014-09-05,76.38445281982422,104.41999816894531,104.41999816894531,103.33999633789062,103.91999816894531,5744400
2014-09-08,76.11380767822266,104.05000305175781,104.58000183105469,103.83000183105469,104.41999816894531,4900300
2014-09-09,75.93093872070312,103.80000305175781,104.4000015258789,103.55000305175781,104.4000015258789,5999400
2014-09-10,76.80142211914062,104.98999786376953,105.33999633789062,103.95999908447266,104.19000244140625,7402200
2014-09-11,76.47955322265625,104.55000305175781,104.88999938964844,104.0999984741211,104.77999877929688,4834100
2014-09-12,76.50152587890625,104.58000183105469,104.80999755859375,103.95999908447266,104.54000091552734,5929200
2014-09-15,76.60391235351562,104.72000122070312,104.91000366210938,104.3499984741211,104.58999633789062,4525500
2014-09-16,77.45246887207031,105.87999725341797,105.94000244140625,104.30000305175781,104.48999786376953,6081400
2014-09-17,77.67924499511719,106.19000244140625,106.62999725341797,105.80000305175781,105.87999725341797,6627800
2014-09-18,78.52777862548828,107.3499984741211,107.41000366210938,106.02999877929688,106.18000030517578,6628700
2014-09-19,78.99596405029297,107.98999786376953,108.37000274658203,107.62000274658203,107.88999938964844,13033400
2014-09-22,78.91547393798828,107.87999725341797,108.25,107.77999877929688,108.0,5788300
2014-09-23,78.60826110839844,107.45999908447266,108.0999984741211,107.19000244140625,107.7699966430664,8108100
2014-09-24,79.47146606445312,108.63999938964844,108.7699966430664,107.33999633789062,107.69999694824219,5890900
2014-09-25,78.34489440917969,107.0999984741211,108.55000305175781,107.06999969482422,108.52999877929688,5688200
2014-09-26,78.34489440917969,107.0999984741211,107.48999786376953,106.19999694824219,107.41000366210938,4467500
2014-09-29,77.9352798461914,106.54000091552734,106.6500015258789,106.04000091552734,106.37999725341797,6581600
2014-09-30,77.97183227539062,106.58999633789062,107.20999908447266,106.44999694824219,106.5,6822500
2014-10-01,76.29667663574219,104.30000305175781,106.27999877929688,103.94999694824219,105.9800033569336,12263700
2014-10-02,75.9675064086914,103.8499984741211,104.54000091552734,103.25,104.05999755859375,7566100
2014-10-03,76.9038314819336,105.12999725341797,105.19000244140625,104.12999725341797,104.2300033569336,6856100
2014-10-06,76.70632934570312,104.86000061035156,106.0,104.37000274658203,105.68000030517578,5015100
2014-10-07,74.89945983886719,102.38999938964844,104.45999908447266,102.33999633789062,104.45999908447266,8407800
2014-10-08,76.7428970336914,104.91000366210938,105.02999877929688,102.04000091552734,102.43000030517578,8337000
2014-10-09,74.6727294921875,102.08000183105469,104.86000061035156,101.79000091552734,104.62999725341797,10675900
2014-10-10,74.05095672607422,101.2300033569336,102.52999877929688,101.2300033569336,102.3499984741211,9984100
2014-10-13,72.5074462890625,99.12000274658203,101.45999908447266,99.0199966430664,101.45999908447266,10334600
2014-10-14,70.96395111083984,97.01000213623047,100.9000015258789,95.33999633789062,100.52999877929688,20807400
2014-10-15,71.84173583984375,98.20999908447266,98.72000122070312,95.0999984741211,96.05000305175781,21905900
2014-10-16,70.79570007324219,96.77999877929688,98.0,96.5,96.97000122070312,14575300
2014-10-17,72.20018768310547,98.69999694824219,99.1500015258789,97.30999755859375,97.54000091552734,12272900
2014-10-20,72.56597137451172,99.19999694824219,99.19999694824219,98.31999969482422,98.83000183105469,7988900
2014-10-21,73.41451263427734,100.36000061035156,100.37999725341797,99.33999633789062,99.83000183105469,7287300
2014-10-22,74.04362487792969,101.22000122070312,101.79000091552734,100.5199966430664,101.0999984741211,9360100
2014-10-23,75.07505798339844,102.62999725341797,102.9800033569336,101.94000244140625,102.26000213623047,7570400
2014-10-24,75.44081115722656,103.12999725341797,103.29000091552734,102.20999908447266,102.94999694824219,5973100
2014-10-27,76.1284408569336,104.06999969482422,104.23999786376953,103.04000091552734,103.06999969482422,7043900
2014-10-28,76.65510559082031,104.79000091552734,104.80000305175781,103.55999755859375,104.55000305175781,10347800
2014-10-29,77.21839904785156,105.55999755859375,105.55999755859375,104.86000061035156,105.0,8188300
2014-10-30,78.30101013183594,107.04000091552734,107.05000305175781,104.91000366210938,105.16999816894531,9068300
2014-10-31,78.84233856201172,107.77999877929688,108.18000030517578,107.26000213623047,107.94000244140625,10800100
2014-11-03,78.60826110839844,107.45999908447266,108.12000274658203,106.75,107.83000183105469,7082600
2014-11-04,79.45680236816406,108.62000274658203,108.7300033569336,107.33999633789062,107.88999938964844,9349000
2014-11-05,79.60311126708984,108.81999969482422,109.26000213623047,107.94999694824219,109.05000305175781,6966800
2014-11-06,79.74211883544922,109.01000213623047,109.31999969482422,108.55000305175781,108.93000030517578,6200300
2014-11-07,79.14958190917969,108.19999694824219,109.02999877929688,107.91999816894531,109.0,6652600
2014-11-10,79.60311126708984,108.81999969482422,108.91999816894531,107.19999694824219,108.06999969482422,7573300
2014-11-11,79.66896057128906,108.91000366210938,109.4000015258789,108.55000305175781,108.87999725341797,6221100
2014-11-12,79.55193328857422,108.75,109.0,108.38999938964844,108.66999816894531,4895900
2014-11-13,79.78599548339844,109.06999969482422,109.48999786376953,108.5,109.05000305175781,4860000
2014-11-14,79.12030029296875,108.16000366210938,109.05999755859375,108.01000213623047,108.91999816894531,5650700
2014-11-17,79.22271728515625,108.30000305175781,108.69000244140625,107.61000061035156,108.0,5233000
2014-11-18,79.61042022705078,108.83000183105469,109.05999755859375,107.72000122070312,108.12999725341797,5407200
2014-11-19,79.5592041015625,108.76000213623047,108.80999755859375,108.0999984741211,108.44999694824219,5217800
2014-11-20,79.13494873046875,108.18000030517578,108.56999969482422,107.69000244140625,108.55000305175781,8090700
2014-11-21,79.41471099853516,107.86000061035156,108.7300033569336,107.62000274658203,108.7300033569336,8417400
2014-11-24,78.69317626953125,106.87999725341797,108.2300033569336,106.63999938964844,107.91999816894531,9098000
2014-11-25,78.5606460571289,106.69999694824219,107.19000244140625,106.69999694824219,106.9800033569336,7367900
2014-11-26,78.93614959716797,107.20999908447266,107.25,106.5999984741211,106.7699966430664,5503700
2014-11-28,79.70187377929688,108.25,108.81999969482422,107.33000183105469,107.61000061035156,5881200
2014-12-01,79.53990173339844,108.02999877929688,108.80999755859375,107.3499984741211,107.88999938964844,5638800
2014-12-02,79.893310546875,108.51000213623047,108.52999877929688,107.5,107.97000122070312,6184400
2014-12-03,79.31163787841797,107.72000122070312,108.98999786376953,107.6500015258789,108.54000091552734,8957400
2014-12-04,79.19384765625,107.55999755859375,108.30000305175781,107.37999725341797,108.08999633789062,6697600
2014-12-05,79.893310546875,108.51000213623047,108.73999786376953,107.22000122070312,107.52999877929688,6449700
2014-12-08,79.90066528320312,108.5199966430664,108.87999725341797,108.13999938964844,108.41999816894531,6499300
2014-12-09,79.55463409423828,108.05000305175781,108.47000122070312,106.88999938964844,108.22000122070312,7214300
2014-12-10,78.22195434570312,106.23999786376953,107.95999908447266,106.1500015258789,107.61000061035156,9416400
2014-12-11,78.57534790039062,106.72000122070312,107.30999755859375,105.36000061035156,105.8499984741211,7114600
2014-12-12,76.8893051147461,104.43000030517578,106.87000274658203,104.38999938964844,106.6500015258789,8325500
2014-12-15,76.54324340820312,103.95999908447266,105.05999755859375,103.62999725341797,104.7699966430664,12110600
2014-12-16,75.65973663330078,102.76000213623047,105.20999908447266,102.5,103.4800033569336,10209200
2014-12-17,76.62425231933594,104.06999969482422,104.48999786376953,102.69999694824219,103.2699966430664,10207600
2014-12-18,78.64163970947266,106.80999755859375,106.81999969482422,104.73999786376953,105.62000274658203,11756800
2014-12-19,77.71393585205078,105.55000305175781,107.38999938964844,105.5,106.62999725341797,19154400
2014-12-22,78.59009552001953,106.73999786376953,106.83000183105469,105.66999816894531,105.69000244140625,8124500
2014-12-23,76.77885437011719,104.27999877929688,106.91000366210938,103.91999816894531,106.66000366210938,10171700
2014-12-24,77.0071029663086,104.58999633789062,105.33000183105469,104.37999725341797,104.37999725341797,3415100
2014-12-26,77.3531723022461,105.05999755859375,105.69000244140625,104.69000244140625,105.06999969482422,2951000
2014-12-29,77.55194854736328,105.33000183105469,105.69000244140625,104.61000061035156,104.63999938964844,4273400
2014-12-30,77.57405090332031,105.36000061035156,105.80000305175781,105.05999755859375,105.41999816894531,4371700
2014-12-31,76.99237060546875,104.56999969482422,106.11000061035156,104.54000091552734,105.61000061035156,6202100
2015-01-02,76.9555435180664,104.5199966430664,105.55000305175781,104.12999725341797,105.05000305175781,5753600
2015-01-05,76.41808319091797,103.79000091552734,104.7300033569336,103.68000030517578,104.4800033569336,8079300
2015-01-06,76.04257202148438,103.27999877929688,104.98999786376953,102.94000244140625,104.33999633789062,7428000
2015-01-07,77.72129821777344,105.55999755859375,105.83000183105469,103.80999755859375,103.91000366210938,7931700
2015-01-08,78.3323974609375,106.38999938964844,106.48999786376953,105.75,106.05999755859375,9916000
2015-01-09,77.26480865478516,104.94000244140625,106.5,104.75,106.5,7364800
2015-01-12,76.999755859375,104.58000183105469,105.81999969482422,104.30000305175781,105.16999816894531,6839000
2015-01-13,77.13225555419922,104.76000213623047,106.33000183105469,104.23999786376953,105.44000244140625,10151100
2015-01-14,76.57270812988281,104.0,104.43000030517578,103.51000213623047,103.86000061035156,8887700
2015-01-15,75.4609375,102.48999786376953,103.93000030517578,101.94999694824219,102.97000122070312,10834800
2015-01-16,76.60213470458984,104.04000091552734,104.62000274658203,102.0,102.05999755859375,14092300
2015-01-20,74.57737731933594,101.29000091552734,102.05000305175781,100.26000213623047,101.55000305175781,20460000
2015-01-21,75.02649688720703,101.9000015258789,102.0999984741211,100.4000015258789,100.55999755859375,11702900
2015-01-22,76.39599609375,103.76000213623047,103.83000183105469,101.56999969482422,102.38999938964844,9036600
2015-01-23,75.24742126464844,102.19999694824219,102.97000122070312,101.94000244140625,102.94000244140625,10126000
2015-01-26,75.29156494140625,102.26000213623047,102.44999694824219,101.20999908447266,101.80000305175781,8962800
2015-01-27,75.16638946533203,102.08999633789062,102.7699966430664,100.93000030517578,101.83000183105469,10160500
2015-01-28,74.71729278564453,101.4800033569336,102.93000030517578,101.44000244140625,102.4800033569336,9053200
2015-01-29,75.37992095947266,102.37999725341797,102.45999908447266,100.66999816894531,101.51000213623047,7569300
2015-01-30,73.73068237304688,100.13999938964844,102.0,100.08999633789062,101.58000183105469,10676300
2015-02-02,74.23870086669922,100.83000183105469,100.8499984741211,99.37999725341797,100.48999786376953,8990700
2015-02-03,75.43882751464844,102.45999908447266,102.55999755859375,101.12000274658203,101.4000015258789,10005200
2015-02-04,74.62892150878906,101.36000061035156,102.44999694824219,101.0199966430664,102.12000274658203,9514100
2015-02-05,75.43882751464844,102.45999908447266,102.55999755859375,101.45999908447266,101.56999969482422,6642200
2015-02-06,74.4375,101.0999984741211,102.44999694824219,100.83000183105469,102.11000061035156,9215700
